foo,bar,counter
1768,d,0
1769,e,0
1770,a,0
1771,b,0
1772,c,0
1773,d,0
1774,e,0
1775,a,0
1776,b,0
1777,c,0
1778,d,0
1779,e,0
1780,a,0
1781,b,0
1782,c,0
1783,d,0
1784,e,0
1785,a,0
1786,b,0
1787,c,0
1788,d,0
1789,e,0
1790,a,0
1791,b,0
1792,c,0
1793,d,0
1794,e,0
1795,a,0
1796,b,0
1797,c,0
1798,d,0
1799,e,0
1800,a,0
1801,b,0
1802,c,0
1803,d,0
1804,e,0
1805,a,0
1806,b,0
1807,c,0
1808,d,0
1809,e,0
1810,a,0
1811,b,0
1812,c,0
1813,d,0
1814,e,0
1815,a,0
1816,b,0
1817,c,0
1818,d,0
1819,e,0
1820,a,0
1821,b,0
1822,c,0
1823,d,0
1824,e,0
1825,a,0
1826,b,0
1827,c,0
1828,d,0
1829,e,0
1830,a,0
1831,b,0
1832,c,0
1833,d,0
1834,e,0
1835,a,0
1836,b,0
1837,c,0
1838,d,0
1839,e,0
1840,a,0
1841,b,0
1842,c,0
1843,d,0
1844,e,0
1845,a,0
1846,b,0
1847,c,0
1848,d,0
1849,e,0
1850,a,0
1851,b,0
1852,c,0
1853,d,0
1854,e,0
1855,a,0
1856,b,0
1857,c,0
1858,d,0
1859,e,0
1860,a,0
1861,b,0
1862,c,0
1863,d,0
1864,e,0
1865,a,0
1866,b,0
1867,c,0
1868,d,0
1869,e,0
1870,a,0
1871,b,0
1872,c,0
1873,d,0
1874,e,0
1875,a,0
1876,b,0
1877,c,0
1878,d,0
1879,e,0
1880,a,0
1881,b,0
1882,c,0
1883,d,0
1884,e,0
1885,a,0
1886,b,0
1887,c,0
1888,d,0
1889,e,0
1890,a,0
1891,b,0
1892,c,0
1893,d,0
1894,e,0
1895,a,0
1896,b,0
1897,c,0
1898,d,0
1899,e,0
1900,a,0
1901,b,0
1902,c,0
1903,d,0
1904,e,0
1905,a,0
1906,b,0
1907,c,0
1908,d,0
1909,e,0
1910,a,0
1911,b,0
1912,c,0
1913,d,0
1914,e,0
1915,a,0
1916,b,0
1917,c,0
1918,d,0
1919,e,0
1920,a,0
1921,b,0
1922,c,0
1923,d,0
1924,e,0
1925,a,0
1926,b,0
1927,c,0
1928,d,0
1929,e,0
1930,a,0
1931,b,0
1932,c,0
1933,d,0
1934,e,0
1935,a,0
1936,b,0
1937,c,0
1938,d,0
1939,e,0
1940,a,0
1941,b,0
1942,c,0
1943,d,0
1944,e,0
1945,a,0
1946,b,0
1947,c,0
1948,d,0
1949,e,0
1950,a,0
1951,b,0
1952,c,0
1953,d,0
1954,e,0
1955,a,0
1956,b,0
1957,c,0
1958,d,0
1959,e,0
1960,a,0
1961,b,0
1962,c,0
1963,d,0
1964,e,0
1965,a,0
1966,b,0
1967,c,0
1968,d,0
1969,e,0
1970,a,0
1971,b,0
1972,c,0
1973,d,0
1974,e,0
1975,a,0
1976,b,0
1977,c,0
1978,d,0
1979,e,0
1980,a,0
1981,b,0
1982,c,0
1983,d,0
1984,e,0
1985,a,0
1986,b,0
1987,c,0
1988,d,0
1989,e,0
1990,a,0
1991,b,0
1992,c,0
1993,d,0
1994,e,0
1995,a,0
1996,b,0
1997,c,0
1998,d,0
1999,e,0
2000,a,0
2001,b,0
2002,c,0
2003,d,0
2004,e,0
2005,a,0
2006,b,0
2007,c,0
2008,d,0
2009,e,0
2010,a,0
2011,b,0
2012,c,0
2013,d,0
2014,e,0
2015,a,0
2016,b,0
2017,c,0
2018,d,0
2019,e,0
2020,a,0
2021,b,0
2022,c,0
2023,d,0
2024,e,0
2025,a,0
2026,b,0
2027,c,0
2028,d,0
2029,e,0
2030,a,0
2031,b,0
2032,c,0
2033,d,0
2034,e,0
2035,a,0
2036,b,0
2037,c,0
2038,d,0
2039,e,0
2040,a,0
2041,b,0
2042,c,0
2043,d,0
2044,e,0
2045,a,0
2046,b,0
2047,c,0
2048,d,0
2049,e,0
2050,a,0
2051,b,0
2052,c,0
2053,d,0
2054,e,0
2055,a,0
2056,b,0
2057,c,0
2058,d,0
2059,e,0
2060,a,0
2061,b,0
2062,c,0
2063,d,0
2064,e,0
2065,a,0
2066,b,0
2067,c,0
2068,d,0
2069,e,0
2070,a,0
2071,b,0
2072,c,0
2073,d,0
2074,e,0
2075,a,0
2076,b,0
2077,c,0
2078,d,0
2079,e,0
2080,a,0
2081,b,0
2082,c,0
2083,d,0
2084,e,0
2085,a,0
2086,b,0
2087,c,0
2088,d,0
2089,e,0
2090,a,0
2091,b,0
2092,c,0
2093,d,0
2094,e,0
2095,a,0
2096,b,0
2097,c,0
2098,d,0
2099,e,0
2100,a,0
2101,b,0
2102,c,0
2103,d,0
2104,e,0
2105,a,0
2106,b,0
2107,c,0
2108,d,0
2109,e,0
2110,a,0
2111,b,0
2112,c,0
2113,d,0
2114,e,0
2115,a,0
2116,b,0
2117,c,0
2118,d,0
2119,e,0
2120,a,0
2121,b,0
2122,c,0
2123,d,0
2124,e,0
2125,a,0
2126,b,0
2127,c,0
2128,d,0
2129,e,0
2130,a,0
2131,b,0
2132,c,0
2133,d,0
2134,e,0
2135,a,0
2136,b,0
2137,c,0
2138,d,0
2139,e,0
2140,a,0
2141,b,0
2142,c,0
2143,d,0
2144,e,0
2145,a,0
2146,b,0
2147,c,0
2148,d,0
2149,e,0
2150,a,0
2151,b,0
2152,c,0
2153,d,0
2154,e,0
2155,a,0
2156,b,0
2157,c,0
2158,d,0
2159,e,0
2160,a,0
2161,b,0
2162,c,0
2163,d,0
2164,e,0
2165,a,0
2166,b,0
2167,c,0
2168,d,0
2169,e,0
2170,a,0
2171,b,0
2172,c,0
2173,d,0
2174,e,0
2175,a,0
2176,b,0
2177,c,0
2178,d,0
2179,e,0
2180,a,0
2181,b,0
2182,c,0
2183,d,0
2184,e,0
2185,a,0
2186,b,0
2187,c,0
2188,d,0
2189,e,0
2190,a,0
2191,b,0
2192,c,0
2193,d,0
2194,e,0
2195,a,0
2196,b,0
2197,c,0
2198,d,0
2199,e,0
2200,a,0
2201,b,0
2202,c,0
2203,d,0
2204,e,0
2205,a,0
2206,b,0
2207,c,0
2208,d,0
2209,e,0
2210,a,0
2211,b,0
2212,c,0
2213,d,0
2214,e,0
2215,a,0
2216,b,0
2217,c,0
2218,d,0
2219,e,0
2220,a,0
2221,b,0
2222,c,0
2223,d,0
2224,e,0
2225,a,0
2226,b,0
2227,c,0
2228,d,0
2229,e,0
2230,a,0
2231,b,0
2232,c,0
2233,d,0
2234,e,0
2235,a,0
2236,b,0
2237,c,0
2238,d,0
2239,e,0
2240,a,0
2241,b,0
2242,c,0
2243,d,0
2244,e,0
2245,a,0
2246,b,0
2247,c,0
2248,d,0
2249,e,0
2250,a,0
2251,b,0
2252,c,0
2253,d,0
2254,e,0
2255,a,0
2256,b,0
2257,c,0
2258,d,0
2259,e,0
2260,a,0
2261,b,0
2262,c,0
2263,d,0
2264,e,0
2265,a,0
2266,b,0
2267,c,0
2268,d,0
2269,e,0
2270,a,0
2271,b,0
2272,c,0
2273,d,0
2274,e,0
2275,a,0
2276,b,0
2277,c,0
2278,d,0
2279,e,0
2280,a,0
2281,b,0
2282,c,0
2283,d,0
2284,e,0
2285,a,0
2286,b,0
2287,c,0
2288,d,0
2289,e,0
2290,a,0
2291,b,0
2292,c,0
2293,d,0
2294,e,0
2295,a,0
2296,b,0
2297,c,0
2298,d,0
2299,e,0
2300,a,0
2301,b,0
2302,c,0
2303,d,0
2304,e,0
2305,a,0
2306,b,0
2307,c,0
2308,d,0
2309,e,0
2310,a,0
2311,b,0
2312,c,0
2313,d,0
2314,e,0
2315,a,0
2316,b,0
2317,c,0
2318,d,0
2319,e,0
2320,a,0
2321,b,0
2322,c,0
2323,d,0
2324,e,0
2325,a,0
2326,b,0
2327,c,0
2328,d,0
2329,e,0
2330,a,0
2331,b,0
2332,c,0
2333,d,0
2334,e,0
2335,a,0
2336,b,0
2337,c,0
2338,d,0
2339,e,0
2340,a,0
2341,b,0
2342,c,0
2343,d,0
2344,e,0
2345,a,0
2346,b,0
2347,c,0
2348,d,0
2349,e,0
2350,a,0
2351,b,0
2352,c,0
2353,d,0
2354,e,0
2355,a,0
2356,b,0
2357,c,0
2358,d,0
2359,e,0
2360,a,0
2361,b,0
2362,c,0
2363,d,0
2364,e,0
2365,a,0
2366,b,0
2367,c,0
2368,d,0
2369,e,0
2370,a,0
2371,b,0
2372,c,0
2373,d,0
2374,e,0
2375,a,0
2376,b,0
2377,c,0
2378,d,0
2379,e,0
2380,a,0
2381,b,0
2382,c,0
2383,d,0
2384,e,0
2385,a,0
2386,b,0
2387,c,0
2388,d,0
2389,e,0
2390,a,0
2391,b,0
2392,c,0
2393,d,0
2394,e,0
2395,a,0
2396,b,0
2397,c,0
2398,d,0
2399,e,0
2400,a,0
2401,b,0
2402,c,0
2403,d,0
2404,e,0
2405,a,0
2406,b,0
2407,c,0
2408,d,0
2409,e,0
2410,a,0
2411,b,0
2412,c,0
2413,d,0
2414,e,0
2415,a,0
2416,b,0
2417,c,0
2418,d,0
2419,e,0
2420,a,0
2421,b,0
2422,c,0
2423,d,0
2424,e,0
2425,a,0
2426,b,0
2427,c,0
2428,d,0
2429,e,0
2430,a,0
2431,b,0
2432,c,0
2433,d,0
2434,e,0
2435,a,0
2436,b,0
2437,c,0
2438,d,0
2439,e,0
2440,a,0
2441,b,0
2442,c,0
2443,d,0
2444,e,0
2445,a,0
2446,b,0
2447,c,0
2448,d,0
2449,e,0
2450,a,0
2451,b,0
2452,c,0
2453,d,0
2454,e,0
2455,a,0
2456,b,0
2457,c,0
2458,d,0
2459,e,0
2460,a,0
2461,b,0
2462,c,0
2463,d,0
2464,e,0
2465,a,0
2466,b,0
2467,c,0
2468,d,0
2469,e,0
2470,a,0
2471,b,0
2472,c,0
2473,d,0
2474,e,0
2475,a,0
2476,b,0
2477,c,0
2478,d,0
2479,e,0
2480,a,0
2481,b,0
2482,c,0
2483,d,0
2484,e,0
2485,a,0
2486,b,0
2487,c,0
2488,d,0
2489,e,0
2490,a,0
2491,b,0
2492,c,0
2493,d,0
2494,e,0
2495,a,0
2496,b,0
2497,c,0
2498,d,0
2499,e,0
2500,a,0
2501,b,0
2502,c,0
2503,d,0
2504,e,0
2505,a,0
2506,b,0
2507,c,0
2508,d,0
2509,e,0
2510,a,0
2511,b,0
2512,c,0
2513,d,0
2514,e,0
2515,a,0
2516,b,0
2517,c,0
2518,d,0
2519,e,0
2520,a,0
2521,b,0
2522,c,0
2523,d,0
2524,e,0
2525,a,0
2526,b,0
2527,c,0
2528,d,0
2529,e,0
2530,a,0
2531,b,0
2532,c,0
2533,d,0
2534,e,0
2535,a,0
2536,b,0
2537,c,0
2538,d,0
2539,e,0
2540,a,0
2541,b,0
2542,c,0
2543,d,0
2544,e,0
2545,a,0
2546,b,0
2547,c,0
2548,d,0
2549,e,0
2550,a,0
2551,b,0
2552,c,0
2553,d,0
2554,e,0
2555,a,0
2556,b,0
2557,c,0
2558,d,0
2559,e,0
2560,a,0
2561,b,0
2562,c,0
2563,d,0
2564,e,0
2565,a,0
2566,b,0
2567,c,0
2568,d,0
2569,e,0
2570,a,0
2571,b,0
2572,c,0
2573,d,0
2574,e,0
2575,a,0
2576,b,0
2577,c,0
2578,d,0
2579,e,0
2580,a,0
2581,b,0
2582,c,0
2583,d,0
2584,e,0
2585,a,0
2586,b,0
2587,c,0
2588,d,0
2589,e,0
2590,a,0
2591,b,0
2592,c,0
2593,d,0
2594,e,0
2595,a,0
2596,b,0
2597,c,0
2598,d,0
2599,e,0
2600,a,0
2601,b,0
2602,c,0
2603,d,0
2604,e,0
2605,a,0
2606,b,0
2607,c,0
2608,d,0
2609,e,0
2610,a,0
2611,b,0
2612,c,0
2613,d,0
2614,e,0
2615,a,0
2616,b,0
2617,c,0
2618,d,0
2619,e,0
2620,a,0
2621,b,0
2622,c,0
2623,d,0
2624,e,0
2625,a,0
2626,b,0
2627,c,0
2628,d,0
2629,e,0
2630,a,0
2631,b,0
2632,c,0
2633,d,0
2634,e,0
2635,a,0
2636,b,0
2637,c,0
2638,d,0
2639,e,0
2640,a,0
2641,b,0
2642,c,0
2643,d,0
2644,e,0
2645,a,0
2646,b,0
2647,c,0
2648,d,0
2649,e,0
2650,a,0
2651,b,0
2652,c,0
2653,d,0
2654,e,0
2655,a,0
2656,b,0
2657,c,0
2658,d,0
2659,e,0
2660,a,0
2661,b,0
2662,c,0
2663,d,0
2664,e,0
2665,a,0
2666,b,0
2667,c,0
2668,d,0
2669,e,0
2670,a,0
2671,b,0
2672,c,0
2673,d,0
2674,e,0
2675,a,0
2676,b,0
2677,c,0
2678,d,0
2679,e,0
2680,a,0
2681,b,0
2682,c,0
2683,d,0
2684,e,0
2685,a,0
2686,b,0
2687,c,0
2688,d,0
2689,e,0
2690,a,0
2691,b,0
2692,c,0
2693,d,0
2694,e,0
2695,a,0
2696,b,0
2697,c,0
2698,d,0
2699,e,0
2700,a,0
2701,b,0
2702,c,0
2703,d,0
2704,e,0
2705,a,0
2706,b,0
2707,c,0
2708,d,0
2709,e,0
2710,a,0
2711,b,0
2712,c,0
2713,d,0
2714,e,0
2715,a,0
2716,b,0
2717,c,0
2718,d,0
2719,e,0
2720,a,0
2721,b,0
2722,c,0
2723,d,0
2724,e,0
2725,a,0
2726,b,0
2727,c,0
2728,d,0
2729,e,0
2730,a,0
2731,b,0
2732,c,0
2733,d,0
2734,e,0
2735,a,0
2736,b,0
2737,c,0
2738,d,0
2739,e,0
2740,a,0
2741,b,0
2742,c,0
2743,d,0
2744,e,0
2745,a,0
2746,b,0
2747,c,0
2748,d,0
2749,e,0
2750,a,0
2751,b,0
2752,c,0
2753,d,0
2754,e,0
2755,a,0
2756,b,0
2757,c,0
2758,d,0
2759,e,0
2760,a,0
2761,b,0
2762,c,0
2763,d,0
2764,e,0
2765,a,0
2766,b,0
2767,c,0
2768,d,0
2769,e,0
2770,a,0
2771,b,0
2772,c,0
2773,d,0
2774,e,0
2775,a,0
2776,b,0
2777,c,0
2778,d,0
2779,e,0
2780,a,0
2781,b,0
2782,c,0
2783,d,0
2784,e,0
2785,a,0
2786,b,0
2787,c,0
2788,d,0
2789,e,0
2790,a,0
2791,b,0
2792,c,0
2793,d,0
2794,e,0
2795,a,0
2796,b,0
2797,c,0
2798,d,0
2799,e,0
2800,a,0
2801,b,0
2802,c,0
2803,d,0
2804,e,0
2805,a,0
2806,b,0
2807,c,0
2808,d,0
2809,e,0
2810,a,0
2811,b,0
2812,c,0
2813,d,0
2814,e,0
2815,a,0
2816,b,0
2817,c,0
2818,d,0
2819,e,0
2820,a,0
2821,b,0
2822,c,0
2823,d,0
2824,e,0
2825,a,0
2826,b,0
2827,c,0
2828,d,0
2829,e,0
2830,a,0
2831,b,0
2832,c,0
2833,d,0
2834,e,0
2835,a,0
2836,b,0
2837,c,0
2838,d,0
2839,e,0
2840,a,0
2841,b,0
2842,c,0
2843,d,0
2844,e,0
2845,a,0
2846,b,0
2847,c,0
2848,d,0
2849,e,0
2850,a,0
2851,b,0
2852,c,0
2853,d,0
2854,e,0
2855,a,0
2856,b,0
2857,c,0
2858,d,0
2859,e,0
2860,a,0
2861,b,0
2862,c,0
2863,d,0
2864,e,0
2865,a,0
2866,b,0
2867,c,0
2868,d,0
2869,e,0
2870,a,0
2871,b,0
2872,c,0
2873,d,0
2874,e,0
2875,a,0
2876,b,0
2877,c,0
2878,d,0
2879,e,0
2880,a,0
2881,b,0
2882,c,0
2883,d,0
2884,e,0
2885,a,0
2886,b,0
2887,c,0
2888,d,0
2889,e,0
2890,a,0
2891,b,0
2892,c,0
2893,d,0
2894,e,0
2895,a,0
2896,b,0
2897,c,0
2898,d,0
2899,e,0
2900,a,0
2901,b,0
2902,c,0
2903,d,0
2904,e,0
2905,a,0
2906,b,0
2907,c,0
2908,d,0
2909,e,0
2910,a,0
2911,b,0
2912,c,0
2913,d,0
2914,e,0
2915,a,0
2916,b,0
2917,c,0
2918,d,0
2919,e,0
2920,a,0
2921,b,0
2922,c,0
2923,d,0
2924,e,0
2925,a,0
2926,b,0
2927,c,0
2928,d,0
2929,e,0
2930,a,0
2931,b,0
2932,c,0
2933,d,0
2934,e,0
2935,a,0
2936,b,0
2937,c,0
2938,d,0
2939,e,0
2940,a,0
2941,b,0
2942,c,0
2943,d,0
2944,e,0
2945,a,0
2946,b,0
2947,c,0
2948,d,0
2949,e,0
2950,a,0
2951,b,0
2952,c,0
2953,d,0
2954,e,0
2955,a,0
2956,b,0
2957,c,0
2958,d,0
2959,e,0
2960,a,0
2961,b,0
2962,c,0
2963,d,0
2964,e,0
2965,a,0
2966,b,0
2967,c,0
2968,d,0
2969,e,0
2970,a,0
2971,b,0
2972,c,0
2973,d,0
2974,e,0
2975,a,0
2976,b,0
2977,c,0
2978,d,0
2979,e,0
2980,a,0
2981,b,0
2982,c,0
2983,d,0
2984,e,0
2985,a,0
2986,b,0
2987,c,0
2988,d,0
2989,e,0
2990,a,0
2991,b,0
2992,c,0
2993,d,0
2994,e,0
2995,a,0
2996,b,0
2997,c,0
2998,d,0
2999,e,0
3000,a,0
3001,b,0
3002,c,0
3003,d,0
3004,e,0
3005,a,0
3006,b,0
3007,c,0
3008,d,0
3009,e,0
3010,a,0
3011,b,0
3012,c,0
3013,d,0
3014,e,0
3015,a,0
3016,b,0
3017,c,0
3018,d,0
3019,e,0
3020,a,0
3021,b,0
3022,c,0
3023,d,0
3024,e,0
3025,a,0
3026,b,0
3027,c,0
3028,d,0
3029,e,0
3030,a,0
3031,b,0
3032,c,0
3033,d,0
3034,e,0
3035,a,0
3036,b,0
3037,c,0
3038,d,0
3039,e,0
3040,a,0
3041,b,0
3042,c,0
3043,d,0
3044,e,0
3045,a,0
3046,b,0
3047,c,0
3048,d,0
3049,e,0
3050,a,0
3051,b,0
3052,c,0
3053,d,0
3054,e,0
3055,a,0
3056,b,0
3057,c,0
3058,d,0
3059,e,0
3060,a,0
3061,b,0
3062,c,0
3063,d,0
3064,e,0
3065,a,0
3066,b,0
3067,c,0
3068,d,0
3069,e,0
3070,a,0
3071,b,0
3072,c,0
3073,d,0
3074,e,0
3075,a,0
3076,b,0
3077,c,0
3078,d,0
3079,e,0
3080,a,0
3081,b,0
3082,c,0
3083,d,0
3084,e,0
3085,a,0
3086,b,0
3087,c,0
3088,d,0
3089,e,0
3090,a,0
3091,b,0
3092,c,0
3093,d,0
3094,e,0
3095,a,0
3096,b,0
3097,c,0
3098,d,0
3099,e,0
3100,a,0
3101,b,0
3102,c,0
3103,d,0
3104,e,0
3105,a,0
3106,b,0
3107,c,0
3108,d,0
3109,e,0
3110,a,0
3111,b,0
3112,c,0
3113,d,0
3114,e,0
3115,a,0
3116,b,0
3117,c,0
3118,d,0
3119,e,0
3120,a,0
3121,b,0
3122,c,0
3123,d,0
3124,e,0
3125,a,0
3126,b,0
3127,c,0
3128,d,0
3129,e,0
3130,a,0
3131,b,0
3132,c,0
3133,d,0
3134,e,0
3135,a,0
3136,b,0
3137,c,0
3138,d,0
3139,e,0
3140,a,0
3141,b,0
3142,c,0
3143,d,0
3144,e,0
3145,a,0
3146,b,0
3147,c,0
3148,d,0
3149,e,0
3150,a,0
3151,b,0
3152,c,0
3153,d,0
3154,e,0
3155,a,0
3156,b,0
3157,c,0
3158,d,0
3159,e,0
3160,a,0
3161,b,0
3162,c,0
3163,d,0
3164,e,0
3165,a,0
3166,b,0
3167,c,0
3168,d,0
3169,e,0
3170,a,0
3171,b,0
3172,c,0
3173,d,0
3174,e,0
3175,a,0
3176,b,0
3177,c,0
3178,d,0
3179,e,0
3180,a,0
3181,b,0
3182,c,0
3183,d,0
3184,e,0
3185,a,0
3186,b,0
3187,c,0
3188,d,0
3189,e,0
3190,a,0
3191,b,0
3192,c,0
3193,d,0
3194,e,0
3195,a,0
3196,b,0
3197,c,0
3198,d,0
3199,e,0
3200,a,0
3201,b,0
3202,c,0
3203,d,0
3204,e,0
3205,a,0
3206,b,0
3207,c,0
3208,d,0
3209,e,0
3210,a,0
3211,b,0
3212,c,0
3213,d,0
3214,e,0
3215,a,0
3216,b,0
3217,c,0
3218,d,0
3219,e,0
3220,a,0
3221,b,0
3222,c,0
3223,d,0
3224,e,0
3225,a,0
3226,b,0
3227,c,0
3228,d,0
3229,e,0
3230,a,0
3231,b,0
3232,c,0
3233,d,0
3234,e,0
3235,a,0
3236,b,0
3237,c,0
3238,d,0
3239,e,0
3240,a,0
3241,b,0
3242,c,0
3243,d,0
3244,e,0
3245,a,0
3246,b,0
3247,c,0
3248,d,0
3249,e,0
3250,a,0
3251,b,0
3252,c,0
3253,d,0
3254,e,0
3255,a,0
3256,b,0
3257,c,0
3258,d,0
3259,e,0
3260,a,0
3261,b,0
3262,c,0
3263,d,0
3264,e,0
3265,a,0
3266,b,0
3267,c,0
3268,d,0
3269,e,0
3270,a,0
3271,b,0
3272,c,0
3273,d,0
3274,e,0
3275,a,0
3276,b,0
3277,c,0
3278,d,0
3279,e,0
3280,a,0
3281,b,0
3282,c,0
3283,d,0
3284,e,0
3285,a,0
3286,b,0
3287,c,0
3288,d,0
3289,e,0
3290,a,0
3291,b,0
3292,c,0
3293,d,0
3294,e,0
3295,a,0
3296,b,0
3297,c,0
3298,d,0
3299,e,0
3300,a,0
3301,b,0
3302,c,0
3303,d,0
3304,e,0
3305,a,0
3306,b,0
3307,c,0
3308,d,0
3309,e,0
3310,a,0
3311,b,0
3312,c,0
3313,d,0
3314,e,0
3315,a,0
3316,b,0
3317,c,0
3318,d,0
3319,e,0
3320,a,0
3321,b,0
3322,c,0
3323,d,0
3324,e,0
3325,a,0
3326,b,0
3327,c,0
3328,d,0
3329,e,0
3330,a,0
3331,b,0
3332,c,0
3333,d,0
3334,e,0
3335,a,0
3336,b,0
3337,c,0
3338,d,0
3339,e,0
3340,a,0
3341,b,0
3342,c,0
3343,d,0
3344,e,0
3345,a,0
3346,b,0
3347,c,0
3348,d,0
3349,e,0
3350,a,0
3351,b,0
3352,c,0
3353,d,0
3354,e,0
3355,a,0
3356,b,0
3357,c,0
3358,d,0
3359,e,0
3360,a,0
3361,b,0
3362,c,0
3363,d,0
3364,e,0
3365,a,0
3366,b,0
3367,c,0
3368,d,0
3369,e,0
3370,a,0
3371,b,0
3372,c,0
3373,d,0
3374,e,0
3375,a,0
3376,b,0
3377,c,0
3378,d,0
3379,e,0
3380,a,0
3381,b,0
3382,c,0
3383,d,0
3384,e,0
3385,a,0
3386,b,0
3387,c,0
3388,d,0
3389,e,0
3390,a,0
3391,b,0
3392,c,0
3393,d,0
3394,e,0
3395,a,0
3396,b,0
3397,c,0
3398,d,0
3399,e,0
3400,a,0
3401,b,0
3402,c,0
3403,d,0
3404,e,0
3405,a,0
3406,b,0
3407,c,0
3408,d,0
3409,e,0
3410,a,0
3411,b,0
3412,c,0
3413,d,0
