foo,bar,counter
3414,e,0
3415,a,0
3416,b,0
3417,c,0
3418,d,0
3419,e,0
3420,a,0
3421,b,0
3422,c,0
3423,d,0
3424,e,0
3425,a,0
3426,b,0
3427,c,0
3428,d,0
3429,e,0
3430,a,0
3431,b,0
3432,c,0
3433,d,0
3434,e,0
3435,a,0
3436,b,0
3437,c,0
3438,d,0
3439,e,0
3440,a,0
3441,b,0
3442,c,0
3443,d,0
3444,e,0
3445,a,0
3446,b,0
3447,c,0
3448,d,0
3449,e,0
3450,a,0
3451,b,0
3452,c,0
3453,d,0
3454,e,0
3455,a,0
3456,b,0
3457,c,0
3458,d,0
3459,e,0
3460,a,0
3461,b,0
3462,c,0
3463,d,0
3464,e,0
3465,a,0
3466,b,0
3467,c,0
3468,d,0
3469,e,0
3470,a,0
3471,b,0
3472,c,0
3473,d,0
3474,e,0
3475,a,0
3476,b,0
3477,c,0
3478,d,0
3479,e,0
3480,a,0
3481,b,0
3482,c,0
3483,d,0
3484,e,0
3485,a,0
3486,b,0
3487,c,0
3488,d,0
3489,e,0
3490,a,0
3491,b,0
3492,c,0
3493,d,0
3494,e,0
3495,a,0
3496,b,0
3497,c,0
3498,d,0
3499,e,0
3500,a,0
3501,b,0
3502,c,0
3503,d,0
3504,e,0
3505,a,0
3506,b,0
3507,c,0
3508,d,0
3509,e,0
3510,a,0
3511,b,0
3512,c,0
3513,d,0
3514,e,0
3515,a,0
3516,b,0
3517,c,0
3518,d,0
3519,e,0
3520,a,0
3521,b,0
3522,c,0
3523,d,0
3524,e,0
3525,a,0
3526,b,0
3527,c,0
3528,d,0
3529,e,0
3530,a,0
3531,b,0
3532,c,0
3533,d,0
3534,e,0
3535,a,0
3536,b,0
3537,c,0
3538,d,0
3539,e,0
3540,a,0
3541,b,0
3542,c,0
3543,d,0
3544,e,0
3545,a,0
3546,b,0
3547,c,0
3548,d,0
3549,e,0
3550,a,0
3551,b,0
3552,c,0
3553,d,0
3554,e,0
3555,a,0
3556,b,0
3557,c,0
3558,d,0
3559,e,0
3560,a,0
3561,b,0
3562,c,0
3563,d,0
3564,e,0
3565,a,0
3566,b,0
3567,c,0
3568,d,0
3569,e,0
3570,a,0
3571,b,0
3572,c,0
3573,d,0
3574,e,0
3575,a,0
3576,b,0
3577,c,0
3578,d,0
3579,e,0
3580,a,0
3581,b,0
3582,c,0
3583,d,0
3584,e,0
3585,a,0
3586,b,0
3587,c,0
3588,d,0
3589,e,0
3590,a,0
3591,b,0
3592,c,0
3593,d,0
3594,e,0
3595,a,0
3596,b,0
3597,c,0
3598,d,0
3599,e,0
3600,a,0
3601,b,0
3602,c,0
3603,d,0
3604,e,0
3605,a,0
3606,b,0
3607,c,0
3608,d,0
3609,e,0
3610,a,0
3611,b,0
3612,c,0
3613,d,0
3614,e,0
3615,a,0
3616,b,0
3617,c,0
3618,d,0
3619,e,0
3620,a,0
3621,b,0
3622,c,0
3623,d,0
3624,e,0
3625,a,0
3626,b,0
3627,c,0
3628,d,0
3629,e,0
3630,a,0
3631,b,0
3632,c,0
3633,d,0
3634,e,0
3635,a,0
3636,b,0
3637,c,0
3638,d,0
3639,e,0
3640,a,0
3641,b,0
3642,c,0
3643,d,0
3644,e,0
3645,a,0
3646,b,0
3647,c,0
3648,d,0
3649,e,0
3650,a,0
3651,b,0
3652,c,0
3653,d,0
3654,e,0
3655,a,0
3656,b,0
3657,c,0
3658,d,0
3659,e,0
3660,a,0
3661,b,0
3662,c,0
3663,d,0
3664,e,0
3665,a,0
3666,b,0
3667,c,0
3668,d,0
3669,e,0
3670,a,0
3671,b,0
3672,c,0
3673,d,0
3674,e,0
3675,a,0
3676,b,0
3677,c,0
3678,d,0
3679,e,0
3680,a,0
3681,b,0
3682,c,0
3683,d,0
3684,e,0
3685,a,0
3686,b,0
3687,c,0
3688,d,0
3689,e,0
3690,a,0
3691,b,0
3692,c,0
3693,d,0
3694,e,0
3695,a,0
3696,b,0
3697,c,0
3698,d,0
3699,e,0
3700,a,0
3701,b,0
3702,c,0
3703,d,0
3704,e,0
3705,a,0
3706,b,0
3707,c,0
3708,d,0
3709,e,0
3710,a,0
3711,b,0
3712,c,0
3713,d,0
3714,e,0
3715,a,0
3716,b,0
3717,c,0
3718,d,0
3719,e,0
3720,a,0
3721,b,0
3722,c,0
3723,d,0
3724,e,0
3725,a,0
3726,b,0
3727,c,0
3728,d,0
3729,e,0
3730,a,0
3731,b,0
3732,c,0
3733,d,0
3734,e,0
3735,a,0
3736,b,0
3737,c,0
3738,d,0
3739,e,0
3740,a,0
3741,b,0
3742,c,0
3743,d,0
3744,e,0
3745,a,0
3746,b,0
3747,c,0
3748,d,0
3749,e,0
3750,a,0
3751,b,0
3752,c,0
3753,d,0
3754,e,0
3755,a,0
3756,b,0
3757,c,0
3758,d,0
3759,e,0
3760,a,0
3761,b,0
3762,c,0
3763,d,0
3764,e,0
3765,a,0
3766,b,0
3767,c,0
3768,d,0
3769,e,0
3770,a,0
3771,b,0
3772,c,0
3773,d,0
3774,e,0
3775,a,0
3776,b,0
3777,c,0
3778,d,0
3779,e,0
3780,a,0
3781,b,0
3782,c,0
3783,d,0
3784,e,0
3785,a,0
3786,b,0
3787,c,0
3788,d,0
3789,e,0
3790,a,0
3791,b,0
3792,c,0
3793,d,0
3794,e,0
3795,a,0
3796,b,0
3797,c,0
3798,d,0
3799,e,0
3800,a,0
3801,b,0
3802,c,0
3803,d,0
3804,e,0
3805,a,0
3806,b,0
3807,c,0
3808,d,0
3809,e,0
3810,a,0
3811,b,0
3812,c,0
3813,d,0
3814,e,0
3815,a,0
3816,b,0
3817,c,0
3818,d,0
3819,e,0
3820,a,0
3821,b,0
3822,c,0
3823,d,0
3824,e,0
3825,a,0
3826,b,0
3827,c,0
3828,d,0
3829,e,0
3830,a,0
3831,b,0
3832,c,0
3833,d,0
3834,e,0
3835,a,0
3836,b,0
3837,c,0
3838,d,0
3839,e,0
3840,a,0
3841,b,0
3842,c,0
3843,d,0
3844,e,0
3845,a,0
3846,b,0
3847,c,0
3848,d,0
3849,e,0
3850,a,0
3851,b,0
3852,c,0
3853,d,0
3854,e,0
3855,a,0
3856,b,0
3857,c,0
3858,d,0
3859,e,0
3860,a,0
3861,b,0
3862,c,0
3863,d,0
3864,e,0
3865,a,0
3866,b,0
3867,c,0
3868,d,0
3869,e,0
3870,a,0
3871,b,0
3872,c,0
3873,d,0
3874,e,0
3875,a,0
3876,b,0
3877,c,0
3878,d,0
3879,e,0
3880,a,0
3881,b,0
3882,c,0
3883,d,0
3884,e,0
3885,a,0
3886,b,0
3887,c,0
3888,d,0
3889,e,0
3890,a,0
3891,b,0
3892,c,0
3893,d,0
3894,e,0
3895,a,0
3896,b,0
3897,c,0
3898,d,0
3899,e,0
3900,a,0
3901,b,0
3902,c,0
3903,d,0
3904,e,0
3905,a,0
3906,b,0
3907,c,0
3908,d,0
3909,e,0
3910,a,0
3911,b,0
3912,c,0
3913,d,0
3914,e,0
3915,a,0
3916,b,0
3917,c,0
3918,d,0
3919,e,0
3920,a,0
3921,b,0
3922,c,0
3923,d,0
3924,e,0
3925,a,0
3926,b,0
3927,c,0
3928,d,0
3929,e,0
3930,a,0
3931,b,0
3932,c,0
3933,d,0
3934,e,0
3935,a,0
3936,b,0
3937,c,0
3938,d,0
3939,e,0
3940,a,0
3941,b,0
3942,c,0
3943,d,0
3944,e,0
3945,a,0
3946,b,0
3947,c,0
3948,d,0
3949,e,0
3950,a,0
3951,b,0
3952,c,0
3953,d,0
3954,e,0
3955,a,0
3956,b,0
3957,c,0
3958,d,0
3959,e,0
3960,a,0
3961,b,0
3962,c,0
3963,d,0
3964,e,0
3965,a,0
3966,b,0
3967,c,0
3968,d,0
3969,e,0
3970,a,0
3971,b,0
3972,c,0
3973,d,0
3974,e,0
3975,a,0
3976,b,0
3977,c,0
3978,d,0
3979,e,0
3980,a,0
3981,b,0
3982,c,0
3983,d,0
3984,e,0
3985,a,0
3986,b,0
3987,c,0
3988,d,0
3989,e,0
3990,a,0
3991,b,0
3992,c,0
3993,d,0
3994,e,0
3995,a,0
3996,b,0
3997,c,0
3998,d,0
3999,e,0
4000,a,0
4001,b,0
4002,c,0
4003,d,0
4004,e,0
4005,a,0
4006,b,0
4007,c,0
4008,d,0
4009,e,0
4010,a,0
4011,b,0
4012,c,0
4013,d,0
4014,e,0
4015,a,0
4016,b,0
4017,c,0
4018,d,0
4019,e,0
4020,a,0
4021,b,0
4022,c,0
4023,d,0
4024,e,0
4025,a,0
4026,b,0
4027,c,0
4028,d,0
4029,e,0
4030,a,0
4031,b,0
4032,c,0
4033,d,0
4034,e,0
4035,a,0
4036,b,0
4037,c,0
4038,d,0
4039,e,0
4040,a,0
4041,b,0
4042,c,0
4043,d,0
4044,e,0
4045,a,0
4046,b,0
4047,c,0
4048,d,0
4049,e,0
4050,a,0
4051,b,0
4052,c,0
4053,d,0
4054,e,0
4055,a,0
4056,b,0
4057,c,0
4058,d,0
4059,e,0
4060,a,0
4061,b,0
4062,c,0
4063,d,0
4064,e,0
4065,a,0
4066,b,0
4067,c,0
4068,d,0
4069,e,0
4070,a,0
4071,b,0
4072,c,0
4073,d,0
4074,e,0
4075,a,0
4076,b,0
4077,c,0
4078,d,0
4079,e,0
4080,a,0
4081,b,0
4082,c,0
4083,d,0
4084,e,0
4085,a,0
4086,b,0
4087,c,0
4088,d,0
4089,e,0
4090,a,0
4091,b,0
4092,c,0
4093,d,0
4094,e,0
4095,a,0
4096,b,0
4097,c,0
4098,d,0
4099,e,0
4100,a,0
4101,b,0
4102,c,0
4103,d,0
4104,e,0
4105,a,0
4106,b,0
4107,c,0
4108,d,0
4109,e,0
4110,a,0
4111,b,0
4112,c,0
4113,d,0
4114,e,0
4115,a,0
4116,b,0
4117,c,0
4118,d,0
4119,e,0
4120,a,0
4121,b,0
4122,c,0
4123,d,0
4124,e,0
4125,a,0
4126,b,0
4127,c,0
4128,d,0
4129,e,0
4130,a,0
4131,b,0
4132,c,0
4133,d,0
4134,e,0
4135,a,0
4136,b,0
4137,c,0
4138,d,0
4139,e,0
4140,a,0
4141,b,0
4142,c,0
4143,d,0
4144,e,0
4145,a,0
4146,b,0
4147,c,0
4148,d,0
4149,e,0
4150,a,0
4151,b,0
4152,c,0
4153,d,0
4154,e,0
4155,a,0
4156,b,0
4157,c,0
4158,d,0
4159,e,0
4160,a,0
4161,b,0
4162,c,0
4163,d,0
4164,e,0
4165,a,0
4166,b,0
4167,c,0
4168,d,0
4169,e,0
4170,a,0
4171,b,0
4172,c,0
4173,d,0
4174,e,0
4175,a,0
4176,b,0
4177,c,0
4178,d,0
4179,e,0
4180,a,0
4181,b,0
4182,c,0
4183,d,0
4184,e,0
4185,a,0
4186,b,0
4187,c,0
4188,d,0
4189,e,0
4190,a,0
4191,b,0
4192,c,0
4193,d,0
4194,e,0
4195,a,0
4196,b,0
4197,c,0
4198,d,0
4199,e,0
4200,a,0
4201,b,0
4202,c,0
4203,d,0
4204,e,0
4205,a,0
4206,b,0
4207,c,0
4208,d,0
4209,e,0
4210,a,0
4211,b,0
4212,c,0
4213,d,0
4214,e,0
4215,a,0
4216,b,0
4217,c,0
4218,d,0
4219,e,0
4220,a,0
4221,b,0
4222,c,0
4223,d,0
4224,e,0
4225,a,0
4226,b,0
4227,c,0
4228,d,0
4229,e,0
4230,a,0
4231,b,0
4232,c,0
4233,d,0
4234,e,0
4235,a,0
4236,b,0
4237,c,0
4238,d,0
4239,e,0
4240,a,0
4241,b,0
4242,c,0
4243,d,0
4244,e,0
4245,a,0
4246,b,0
4247,c,0
4248,d,0
4249,e,0
4250,a,0
4251,b,0
4252,c,0
4253,d,0
4254,e,0
4255,a,0
4256,b,0
4257,c,0
4258,d,0
4259,e,0
4260,a,0
4261,b,0
4262,c,0
4263,d,0
4264,e,0
4265,a,0
4266,b,0
4267,c,0
4268,d,0
4269,e,0
4270,a,0
4271,b,0
4272,c,0
4273,d,0
4274,e,0
4275,a,0
4276,b,0
4277,c,0
4278,d,0
4279,e,0
4280,a,0
4281,b,0
4282,c,0
4283,d,0
4284,e,0
4285,a,0
4286,b,0
4287,c,0
4288,d,0
4289,e,0
4290,a,0
4291,b,0
4292,c,0
4293,d,0
4294,e,0
4295,a,0
4296,b,0
4297,c,0
4298,d,0
4299,e,0
4300,a,0
4301,b,0
4302,c,0
4303,d,0
4304,e,0
4305,a,0
4306,b,0
4307,c,0
4308,d,0
4309,e,0
4310,a,0
4311,b,0
4312,c,0
4313,d,0
4314,e,0
4315,a,0
4316,b,0
4317,c,0
4318,d,0
4319,e,0
4320,a,0
4321,b,0
4322,c,0
4323,d,0
4324,e,0
4325,a,0
4326,b,0
4327,c,0
4328,d,0
4329,e,0
4330,a,0
4331,b,0
4332,c,0
4333,d,0
4334,e,0
4335,a,0
4336,b,0
4337,c,0
4338,d,0
4339,e,0
4340,a,0
4341,b,0
4342,c,0
4343,d,0
4344,e,0
4345,a,0
4346,b,0
4347,c,0
4348,d,0
4349,e,0
4350,a,0
4351,b,0
4352,c,0
4353,d,0
4354,e,0
4355,a,0
4356,b,0
4357,c,0
4358,d,0
4359,e,0
4360,a,0
4361,b,0
4362,c,0
4363,d,0
4364,e,0
4365,a,0
4366,b,0
4367,c,0
4368,d,0
4369,e,0
4370,a,0
4371,b,0
4372,c,0
4373,d,0
4374,e,0
4375,a,0
4376,b,0
4377,c,0
4378,d,0
4379,e,0
4380,a,0
4381,b,0
4382,c,0
4383,d,0
4384,e,0
4385,a,0
4386,b,0
4387,c,0
4388,d,0
4389,e,0
4390,a,0
4391,b,0
4392,c,0
4393,d,0
4394,e,0
4395,a,0
4396,b,0
4397,c,0
4398,d,0
4399,e,0
4400,a,0
4401,b,0
4402,c,0
4403,d,0
4404,e,0
4405,a,0
4406,b,0
4407,c,0
4408,d,0
4409,e,0
4410,a,0
4411,b,0
4412,c,0
4413,d,0
4414,e,0
4415,a,0
4416,b,0
4417,c,0
4418,d,0
4419,e,0
4420,a,0
4421,b,0
4422,c,0
4423,d,0
4424,e,0
4425,a,0
4426,b,0
4427,c,0
4428,d,0
4429,e,0
4430,a,0
4431,b,0
4432,c,0
4433,d,0
4434,e,0
4435,a,0
4436,b,0
4437,c,0
4438,d,0
4439,e,0
4440,a,0
4441,b,0
4442,c,0
4443,d,0
4444,e,0
4445,a,0
4446,b,0
4447,c,0
4448,d,0
4449,e,0
4450,a,0
4451,b,0
4452,c,0
4453,d,0
4454,e,0
4455,a,0
4456,b,0
4457,c,0
4458,d,0
4459,e,0
4460,a,0
4461,b,0
4462,c,0
4463,d,0
4464,e,0
4465,a,0
4466,b,0
4467,c,0
4468,d,0
4469,e,0
4470,a,0
4471,b,0
4472,c,0
4473,d,0
4474,e,0
4475,a,0
4476,b,0
4477,c,0
4478,d,0
4479,e,0
4480,a,0
4481,b,0
4482,c,0
4483,d,0
4484,e,0
4485,a,0
4486,b,0
4487,c,0
4488,d,0
4489,e,0
4490,a,0
4491,b,0
4492,c,0
4493,d,0
4494,e,0
4495,a,0
4496,b,0
4497,c,0
4498,d,0
4499,e,0
4500,a,0
4501,b,0
4502,c,0
4503,d,0
4504,e,0
4505,a,0
4506,b,0
4507,c,0
4508,d,0
4509,e,0
4510,a,0
4511,b,0
4512,c,0
4513,d,0
4514,e,0
4515,a,0
4516,b,0
4517,c,0
4518,d,0
4519,e,0
4520,a,0
4521,b,0
4522,c,0
4523,d,0
4524,e,0
4525,a,0
4526,b,0
4527,c,0
4528,d,0
4529,e,0
4530,a,0
4531,b,0
4532,c,0
4533,d,0
4534,e,0
4535,a,0
4536,b,0
4537,c,0
4538,d,0
4539,e,0
4540,a,0
4541,b,0
4542,c,0
4543,d,0
4544,e,0
4545,a,0
4546,b,0
4547,c,0
4548,d,0
4549,e,0
4550,a,0
4551,b,0
4552,c,0
4553,d,0
4554,e,0
4555,a,0
4556,b,0
4557,c,0
4558,d,0
4559,e,0
4560,a,0
4561,b,0
4562,c,0
4563,d,0
4564,e,0
4565,a,0
4566,b,0
4567,c,0
4568,d,0
4569,e,0
4570,a,0
4571,b,0
4572,c,0
4573,d,0
4574,e,0
4575,a,0
4576,b,0
4577,c,0
4578,d,0
4579,e,0
4580,a,0
4581,b,0
4582,c,0
4583,d,0
4584,e,0
4585,a,0
4586,b,0
4587,c,0
4588,d,0
4589,e,0
4590,a,0
4591,b,0
4592,c,0
4593,d,0
4594,e,0
4595,a,0
4596,b,0
4597,c,0
4598,d,0
4599,e,0
4600,a,0
4601,b,0
4602,c,0
4603,d,0
4604,e,0
4605,a,0
4606,b,0
4607,c,0
4608,d,0
4609,e,0
4610,a,0
4611,b,0
4612,c,0
4613,d,0
4614,e,0
4615,a,0
4616,b,0
4617,c,0
4618,d,0
4619,e,0
4620,a,0
4621,b,0
4622,c,0
4623,d,0
4624,e,0
4625,a,0
4626,b,0
4627,c,0
4628,d,0
4629,e,0
4630,a,0
4631,b,0
4632,c,0
4633,d,0
4634,e,0
4635,a,0
4636,b,0
4637,c,0
4638,d,0
4639,e,0
4640,a,0
4641,b,0
4642,c,0
4643,d,0
4644,e,0
4645,a,0
4646,b,0
4647,c,0
4648,d,0
4649,e,0
4650,a,0
4651,b,0
4652,c,0
4653,d,0
4654,e,0
4655,a,0
4656,b,0
4657,c,0
4658,d,0
4659,e,0
4660,a,0
4661,b,0
4662,c,0
4663,d,0
4664,e,0
4665,a,0
4666,b,0
4667,c,0
4668,d,0
4669,e,0
4670,a,0
4671,b,0
4672,c,0
4673,d,0
4674,e,0
4675,a,0
4676,b,0
4677,c,0
4678,d,0
4679,e,0
4680,a,0
4681,b,0
4682,c,0
4683,d,0
4684,e,0
4685,a,0
4686,b,0
4687,c,0
4688,d,0
4689,e,0
4690,a,0
4691,b,0
4692,c,0
4693,d,0
4694,e,0
4695,a,0
4696,b,0
4697,c,0
4698,d,0
4699,e,0
4700,a,0
4701,b,0
4702,c,0
4703,d,0
4704,e,0
4705,a,0
4706,b,0
4707,c,0
4708,d,0
4709,e,0
4710,a,0
4711,b,0
4712,c,0
4713,d,0
4714,e,0
4715,a,0
4716,b,0
4717,c,0
4718,d,0
4719,e,0
4720,a,0
4721,b,0
4722,c,0
4723,d,0
4724,e,0
4725,a,0
4726,b,0
4727,c,0
4728,d,0
4729,e,0
4730,a,0
4731,b,0
4732,c,0
4733,d,0
4734,e,0
4735,a,0
4736,b,0
4737,c,0
4738,d,0
4739,e,0
4740,a,0
4741,b,0
4742,c,0
4743,d,0
4744,e,0
4745,a,0
4746,b,0
4747,c,0
4748,d,0
4749,e,0
4750,a,0
4751,b,0
4752,c,0
4753,d,0
4754,e,0
4755,a,0
4756,b,0
4757,c,0
4758,d,0
4759,e,0
4760,a,0
4761,b,0
4762,c,0
4763,d,0
4764,e,0
4765,a,0
4766,b,0
4767,c,0
4768,d,0
4769,e,0
4770,a,0
4771,b,0
4772,c,0
4773,d,0
4774,e,0
4775,a,0
4776,b,0
4777,c,0
4778,d,0
4779,e,0
4780,a,0
4781,b,0
4782,c,0
4783,d,0
4784,e,0
4785,a,0
4786,b,0
4787,c,0
4788,d,0
4789,e,0
4790,a,0
4791,b,0
4792,c,0
4793,d,0
4794,e,0
4795,a,0
4796,b,0
4797,c,0
4798,d,0
4799,e,0
4800,a,0
4801,b,0
4802,c,0
4803,d,0
4804,e,0
4805,a,0
4806,b,0
4807,c,0
4808,d,0
4809,e,0
4810,a,0
4811,b,0
4812,c,0
4813,d,0
4814,e,0
4815,a,0
4816,b,0
4817,c,0
4818,d,0
4819,e,0
4820,a,0
4821,b,0
4822,c,0
4823,d,0
4824,e,0
4825,a,0
4826,b,0
4827,c,0
4828,d,0
4829,e,0
4830,a,0
4831,b,0
4832,c,0
4833,d,0
4834,e,0
4835,a,0
4836,b,0
4837,c,0
4838,d,0
4839,e,0
4840,a,0
4841,b,0
4842,c,0
4843,d,0
4844,e,0
4845,a,0
4846,b,0
4847,c,0
4848,d,0
4849,e,0
4850,a,0
4851,b,0
4852,c,0
4853,d,0
4854,e,0
4855,a,0
4856,b,0
4857,c,0
4858,d,0
4859,e,0
4860,a,0
4861,b,0
4862,c,0
4863,d,0
4864,e,0
4865,a,0
4866,b,0
4867,c,0
4868,d,0
4869,e,0
4870,a,0
4871,b,0
4872,c,0
4873,d,0
4874,e,0
4875,a,0
4876,b,0
4877,c,0
4878,d,0
4879,e,0
4880,a,0
4881,b,0
4882,c,0
4883,d,0
4884,e,0
4885,a,0
4886,b,0
4887,c,0
4888,d,0
4889,e,0
4890,a,0
4891,b,0
4892,c,0
4893,d,0
4894,e,0
4895,a,0
4896,b,0
4897,c,0
4898,d,0
4899,e,0
4900,a,0
4901,b,0
4902,c,0
4903,d,0
4904,e,0
4905,a,0
4906,b,0
4907,c,0
4908,d,0
4909,e,0
4910,a,0
4911,b,0
4912,c,0
4913,d,0
4914,e,0
4915,a,0
4916,b,0
4917,c,0
4918,d,0
4919,e,0
4920,a,0
4921,b,0
4922,c,0
4923,d,0
4924,e,0
4925,a,0
4926,b,0
4927,c,0
4928,d,0
4929,e,0
4930,a,0
4931,b,0
4932,c,0
4933,d,0
4934,e,0
4935,a,0
4936,b,0
4937,c,0
4938,d,0
4939,e,0
4940,a,0
4941,b,0
4942,c,0
4943,d,0
4944,e,0
4945,a,0
4946,b,0
4947,c,0
4948,d,0
4949,e,0
4950,a,0
4951,b,0
4952,c,0
4953,d,0
4954,e,0
4955,a,0
4956,b,0
4957,c,0
4958,d,0
4959,e,0
4960,a,0
4961,b,0
4962,c,0
4963,d,0
4964,e,0
4965,a,0
4966,b,0
4967,c,0
4968,d,0
4969,e,0
4970,a,0
4971,b,0
4972,c,0
4973,d,0
4974,e,0
4975,a,0
4976,b,0
4977,c,0
4978,d,0
4979,e,0
4980,a,0
4981,b,0
4982,c,0
4983,d,0
4984,e,0
4985,a,0
4986,b,0
4987,c,0
4988,d,0
4989,e,0
4990,a,0
4991,b,0
4992,c,0
4993,d,0
4994,e,0
4995,a,0
4996,b,0
4997,c,0
4998,d,0
4999,e,0
5000,a,0
5001,b,0
5002,c,0
5003,d,0
5004,e,0
5005,a,0
5006,b,0
5007,c,0
5008,d,0
5009,e,0
5010,a,0
5011,b,0
5012,c,0
5013,d,0
5014,e,0
5015,a,0
5016,b,0
5017,c,0
5018,d,0
5019,e,0
5020,a,0
5021,b,0
5022,c,0
5023,d,0
5024,e,0
5025,a,0
5026,b,0
5027,c,0
5028,d,0
5029,e,0
5030,a,0
5031,b,0
5032,c,0
5033,d,0
5034,e,0
5035,a,0
5036,b,0
5037,c,0
5038,d,0
5039,e,0
5040,a,0
5041,b,0
5042,c,0
5043,d,0
5044,e,0
5045,a,0
5046,b,0
5047,c,0
5048,d,0
5049,e,0
5050,a,0
5051,b,0
5052,c,0
5053,d,0
5054,e,0
5055,a,0
5056,b,0
5057,c,0
5058,d,0
5059,e,0
