foo,bar,counter
5060,a,0
5061,b,0
5062,c,0
5063,d,0
5064,e,0
5065,a,0
5066,b,0
5067,c,0
5068,d,0
5069,e,0
5070,a,0
5071,b,0
5072,c,0
5073,d,0
5074,e,0
5075,a,0
5076,b,0
5077,c,0
5078,d,0
5079,e,0
5080,a,0
5081,b,0
5082,c,0
5083,d,0
5084,e,0
5085,a,0
5086,b,0
5087,c,0
5088,d,0
5089,e,0
5090,a,0
5091,b,0
5092,c,0
5093,d,0
5094,e,0
5095,a,0
5096,b,0
5097,c,0
5098,d,0
5099,e,0
5100,a,0
5101,b,0
5102,c,0
5103,d,0
5104,e,0
5105,a,0
5106,b,0
5107,c,0
5108,d,0
5109,e,0
5110,a,0
5111,b,0
5112,c,0
5113,d,0
5114,e,0
5115,a,0
5116,b,0
5117,c,0
5118,d,0
5119,e,0
5120,a,0
5121,b,0
5122,c,0
5123,d,0
5124,e,0
5125,a,0
5126,b,0
5127,c,0
5128,d,0
5129,e,0
5130,a,0
5131,b,0
5132,c,0
5133,d,0
5134,e,0
5135,a,0
5136,b,0
5137,c,0
5138,d,0
5139,e,0
5140,a,0
5141,b,0
5142,c,0
5143,d,0
5144,e,0
5145,a,0
5146,b,0
5147,c,0
5148,d,0
5149,e,0
5150,a,0
5151,b,0
5152,c,0
5153,d,0
5154,e,0
5155,a,0
5156,b,0
5157,c,0
5158,d,0
5159,e,0
5160,a,0
5161,b,0
5162,c,0
5163,d,0
5164,e,0
5165,a,0
5166,b,0
5167,c,0
5168,d,0
5169,e,0
5170,a,0
5171,b,0
5172,c,0
5173,d,0
5174,e,0
5175,a,0
5176,b,0
5177,c,0
5178,d,0
5179,e,0
5180,a,0
5181,b,0
5182,c,0
5183,d,0
5184,e,0
5185,a,0
5186,b,0
5187,c,0
5188,d,0
5189,e,0
5190,a,0
5191,b,0
5192,c,0
5193,d,0
5194,e,0
5195,a,0
5196,b,0
5197,c,0
5198,d,0
5199,e,0
5200,a,0
5201,b,0
5202,c,0
5203,d,0
5204,e,0
5205,a,0
5206,b,0
5207,c,0
5208,d,0
5209,e,0
5210,a,0
5211,b,0
5212,c,0
5213,d,0
5214,e,0
5215,a,0
5216,b,0
5217,c,0
5218,d,0
5219,e,0
5220,a,0
5221,b,0
5222,c,0
5223,d,0
5224,e,0
5225,a,0
5226,b,0
5227,c,0
5228,d,0
5229,e,0
5230,a,0
5231,b,0
5232,c,0
5233,d,0
5234,e,0
5235,a,0
5236,b,0
5237,c,0
5238,d,0
5239,e,0
5240,a,0
5241,b,0
5242,c,0
5243,d,0
5244,e,0
5245,a,0
5246,b,0
5247,c,0
5248,d,0
5249,e,0
5250,a,0
5251,b,0
5252,c,0
5253,d,0
5254,e,0
5255,a,0
5256,b,0
5257,c,0
5258,d,0
5259,e,0
5260,a,0
5261,b,0
5262,c,0
5263,d,0
5264,e,0
5265,a,0
5266,b,0
5267,c,0
5268,d,0
5269,e,0
5270,a,0
5271,b,0
5272,c,0
5273,d,0
5274,e,0
5275,a,0
5276,b,0
5277,c,0
5278,d,0
5279,e,0
5280,a,0
5281,b,0
5282,c,0
5283,d,0
5284,e,0
5285,a,0
5286,b,0
5287,c,0
5288,d,0
5289,e,0
5290,a,0
5291,b,0
5292,c,0
5293,d,0
5294,e,0
5295,a,0
5296,b,0
5297,c,0
5298,d,0
5299,e,0
5300,a,0
5301,b,0
5302,c,0
5303,d,0
5304,e,0
5305,a,0
5306,b,0
5307,c,0
5308,d,0
5309,e,0
5310,a,0
5311,b,0
5312,c,0
5313,d,0
5314,e,0
5315,a,0
5316,b,0
5317,c,0
5318,d,0
5319,e,0
5320,a,0
5321,b,0
5322,c,0
5323,d,0
5324,e,0
5325,a,0
5326,b,0
5327,c,0
5328,d,0
5329,e,0
5330,a,0
5331,b,0
5332,c,0
5333,d,0
5334,e,0
5335,a,0
5336,b,0
5337,c,0
5338,d,0
5339,e,0
5340,a,0
5341,b,0
5342,c,0
5343,d,0
5344,e,0
5345,a,0
5346,b,0
5347,c,0
5348,d,0
5349,e,0
5350,a,0
5351,b,0
5352,c,0
5353,d,0
5354,e,0
5355,a,0
5356,b,0
5357,c,0
5358,d,0
5359,e,0
5360,a,0
5361,b,0
5362,c,0
5363,d,0
5364,e,0
5365,a,0
5366,b,0
5367,c,0
5368,d,0
5369,e,0
5370,a,0
5371,b,0
5372,c,0
5373,d,0
5374,e,0
5375,a,0
5376,b,0
5377,c,0
5378,d,0
5379,e,0
5380,a,0
5381,b,0
5382,c,0
5383,d,0
5384,e,0
5385,a,0
5386,b,0
5387,c,0
5388,d,0
5389,e,0
5390,a,0
5391,b,0
5392,c,0
5393,d,0
5394,e,0
5395,a,0
5396,b,0
5397,c,0
5398,d,0
5399,e,0
5400,a,0
5401,b,0
5402,c,0
5403,d,0
5404,e,0
5405,a,0
5406,b,0
5407,c,0
5408,d,0
5409,e,0
5410,a,0
5411,b,0
5412,c,0
5413,d,0
5414,e,0
5415,a,0
5416,b,0
5417,c,0
5418,d,0
5419,e,0
5420,a,0
5421,b,0
5422,c,0
5423,d,0
5424,e,0
5425,a,0
5426,b,0
5427,c,0
5428,d,0
5429,e,0
5430,a,0
5431,b,0
5432,c,0
5433,d,0
5434,e,0
5435,a,0
5436,b,0
5437,c,0
5438,d,0
5439,e,0
5440,a,0
5441,b,0
5442,c,0
5443,d,0
5444,e,0
5445,a,0
5446,b,0
5447,c,0
5448,d,0
5449,e,0
5450,a,0
5451,b,0
5452,c,0
5453,d,0
5454,e,0
5455,a,0
5456,b,0
5457,c,0
5458,d,0
5459,e,0
5460,a,0
5461,b,0
5462,c,0
5463,d,0
5464,e,0
5465,a,0
5466,b,0
5467,c,0
5468,d,0
5469,e,0
5470,a,0
5471,b,0
5472,c,0
5473,d,0
5474,e,0
5475,a,0
5476,b,0
5477,c,0
5478,d,0
5479,e,0
5480,a,0
5481,b,0
5482,c,0
5483,d,0
5484,e,0
5485,a,0
5486,b,0
5487,c,0
5488,d,0
5489,e,0
5490,a,0
5491,b,0
5492,c,0
5493,d,0
5494,e,0
5495,a,0
5496,b,0
5497,c,0
5498,d,0
5499,e,0
5500,a,0
5501,b,0
5502,c,0
5503,d,0
5504,e,0
5505,a,0
5506,b,0
5507,c,0
5508,d,0
5509,e,0
5510,a,0
5511,b,0
5512,c,0
5513,d,0
5514,e,0
5515,a,0
5516,b,0
5517,c,0
5518,d,0
5519,e,0
5520,a,0
5521,b,0
5522,c,0
5523,d,0
5524,e,0
5525,a,0
5526,b,0
5527,c,0
5528,d,0
5529,e,0
5530,a,0
5531,b,0
5532,c,0
5533,d,0
5534,e,0
5535,a,0
5536,b,0
5537,c,0
5538,d,0
5539,e,0
5540,a,0
5541,b,0
5542,c,0
5543,d,0
5544,e,0
5545,a,0
5546,b,0
5547,c,0
5548,d,0
5549,e,0
5550,a,0
5551,b,0
5552,c,0
5553,d,0
5554,e,0
5555,a,0
5556,b,0
5557,c,0
5558,d,0
5559,e,0
5560,a,0
5561,b,0
5562,c,0
5563,d,0
5564,e,0
5565,a,0
5566,b,0
5567,c,0
5568,d,0
5569,e,0
5570,a,0
5571,b,0
5572,c,0
5573,d,0
5574,e,0
5575,a,0
5576,b,0
5577,c,0
5578,d,0
5579,e,0
5580,a,0
5581,b,0
5582,c,0
5583,d,0
5584,e,0
5585,a,0
5586,b,0
5587,c,0
5588,d,0
5589,e,0
5590,a,0
5591,b,0
5592,c,0
5593,d,0
5594,e,0
5595,a,0
5596,b,0
5597,c,0
5598,d,0
5599,e,0
5600,a,0
5601,b,0
5602,c,0
5603,d,0
5604,e,0
5605,a,0
5606,b,0
5607,c,0
5608,d,0
5609,e,0
5610,a,0
5611,b,0
5612,c,0
5613,d,0
5614,e,0
5615,a,0
5616,b,0
5617,c,0
5618,d,0
5619,e,0
5620,a,0
5621,b,0
5622,c,0
5623,d,0
5624,e,0
5625,a,0
5626,b,0
5627,c,0
5628,d,0
5629,e,0
5630,a,0
5631,b,0
5632,c,0
5633,d,0
5634,e,0
5635,a,0
5636,b,0
5637,c,0
5638,d,0
5639,e,0
5640,a,0
5641,b,0
5642,c,0
5643,d,0
5644,e,0
5645,a,0
5646,b,0
5647,c,0
5648,d,0
5649,e,0
5650,a,0
5651,b,0
5652,c,0
5653,d,0
5654,e,0
5655,a,0
5656,b,0
5657,c,0
5658,d,0
5659,e,0
5660,a,0
5661,b,0
5662,c,0
5663,d,0
5664,e,0
5665,a,0
5666,b,0
5667,c,0
5668,d,0
5669,e,0
5670,a,0
5671,b,0
5672,c,0
5673,d,0
5674,e,0
5675,a,0
5676,b,0
5677,c,0
5678,d,0
5679,e,0
5680,a,0
5681,b,0
5682,c,0
5683,d,0
5684,e,0
5685,a,0
5686,b,0
5687,c,0
5688,d,0
5689,e,0
5690,a,0
5691,b,0
5692,c,0
5693,d,0
5694,e,0
5695,a,0
5696,b,0
5697,c,0
5698,d,0
5699,e,0
5700,a,0
5701,b,0
5702,c,0
5703,d,0
5704,e,0
5705,a,0
5706,b,0
5707,c,0
5708,d,0
5709,e,0
5710,a,0
5711,b,0
5712,c,0
5713,d,0
5714,e,0
5715,a,0
5716,b,0
5717,c,0
5718,d,0
5719,e,0
5720,a,0
5721,b,0
5722,c,0
5723,d,0
5724,e,0
5725,a,0
5726,b,0
5727,c,0
5728,d,0
5729,e,0
5730,a,0
5731,b,0
5732,c,0
5733,d,0
5734,e,0
5735,a,0
5736,b,0
5737,c,0
5738,d,0
5739,e,0
5740,a,0
5741,b,0
5742,c,0
5743,d,0
5744,e,0
5745,a,0
5746,b,0
5747,c,0
5748,d,0
5749,e,0
5750,a,0
5751,b,0
5752,c,0
5753,d,0
5754,e,0
5755,a,0
5756,b,0
5757,c,0
5758,d,0
5759,e,0
5760,a,0
5761,b,0
5762,c,0
5763,d,0
5764,e,0
5765,a,0
5766,b,0
5767,c,0
5768,d,0
5769,e,0
5770,a,0
5771,b,0
5772,c,0
5773,d,0
5774,e,0
5775,a,0
5776,b,0
5777,c,0
5778,d,0
5779,e,0
5780,a,0
5781,b,0
5782,c,0
5783,d,0
5784,e,0
5785,a,0
5786,b,0
5787,c,0
5788,d,0
5789,e,0
5790,a,0
5791,b,0
5792,c,0
5793,d,0
5794,e,0
5795,a,0
5796,b,0
5797,c,0
5798,d,0
5799,e,0
5800,a,0
5801,b,0
5802,c,0
5803,d,0
5804,e,0
5805,a,0
5806,b,0
5807,c,0
5808,d,0
5809,e,0
5810,a,0
5811,b,0
5812,c,0
5813,d,0
5814,e,0
5815,a,0
5816,b,0
5817,c,0
5818,d,0
5819,e,0
5820,a,0
5821,b,0
5822,c,0
5823,d,0
5824,e,0
5825,a,0
5826,b,0
5827,c,0
5828,d,0
5829,e,0
5830,a,0
5831,b,0
5832,c,0
5833,d,0
5834,e,0
5835,a,0
5836,b,0
5837,c,0
5838,d,0
5839,e,0
5840,a,0
5841,b,0
5842,c,0
5843,d,0
5844,e,0
5845,a,0
5846,b,0
5847,c,0
5848,d,0
5849,e,0
5850,a,0
5851,b,0
5852,c,0
5853,d,0
5854,e,0
5855,a,0
5856,b,0
5857,c,0
5858,d,0
5859,e,0
5860,a,0
5861,b,0
5862,c,0
5863,d,0
5864,e,0
5865,a,0
5866,b,0
5867,c,0
5868,d,0
5869,e,0
5870,a,0
5871,b,0
5872,c,0
5873,d,0
5874,e,0
5875,a,0
5876,b,0
5877,c,0
5878,d,0
5879,e,0
5880,a,0
5881,b,0
5882,c,0
5883,d,0
5884,e,0
5885,a,0
5886,b,0
5887,c,0
5888,d,0
5889,e,0
5890,a,0
5891,b,0
5892,c,0
5893,d,0
5894,e,0
5895,a,0
5896,b,0
5897,c,0
5898,d,0
5899,e,0
5900,a,0
5901,b,0
5902,c,0
5903,d,0
5904,e,0
5905,a,0
5906,b,0
5907,c,0
5908,d,0
5909,e,0
5910,a,0
5911,b,0
5912,c,0
5913,d,0
5914,e,0
5915,a,0
5916,b,0
5917,c,0
5918,d,0
5919,e,0
5920,a,0
5921,b,0
5922,c,0
5923,d,0
5924,e,0
5925,a,0
5926,b,0
5927,c,0
5928,d,0
5929,e,0
5930,a,0
5931,b,0
5932,c,0
5933,d,0
5934,e,0
5935,a,0
5936,b,0
5937,c,0
5938,d,0
5939,e,0
5940,a,0
5941,b,0
5942,c,0
5943,d,0
5944,e,0
5945,a,0
5946,b,0
5947,c,0
5948,d,0
5949,e,0
5950,a,0
5951,b,0
5952,c,0
5953,d,0
5954,e,0
5955,a,0
5956,b,0
5957,c,0
5958,d,0
5959,e,0
5960,a,0
5961,b,0
5962,c,0
5963,d,0
5964,e,0
5965,a,0
5966,b,0
5967,c,0
5968,d,0
5969,e,0
5970,a,0
5971,b,0
5972,c,0
5973,d,0
5974,e,0
5975,a,0
5976,b,0
5977,c,0
5978,d,0
5979,e,0
5980,a,0
5981,b,0
5982,c,0
5983,d,0
5984,e,0
5985,a,0
5986,b,0
5987,c,0
5988,d,0
5989,e,0
5990,a,0
5991,b,0
5992,c,0
5993,d,0
5994,e,0
5995,a,0
5996,b,0
5997,c,0
5998,d,0
5999,e,0
6000,a,0
6001,b,0
6002,c,0
6003,d,0
6004,e,0
6005,a,0
6006,b,0
6007,c,0
6008,d,0
6009,e,0
6010,a,0
6011,b,0
6012,c,0
6013,d,0
6014,e,0
6015,a,0
6016,b,0
6017,c,0
6018,d,0
6019,e,0
6020,a,0
6021,b,0
6022,c,0
6023,d,0
6024,e,0
6025,a,0
6026,b,0
6027,c,0
6028,d,0
6029,e,0
6030,a,0
6031,b,0
6032,c,0
6033,d,0
6034,e,0
6035,a,0
6036,b,0
6037,c,0
6038,d,0
6039,e,0
6040,a,0
6041,b,0
6042,c,0
6043,d,0
6044,e,0
6045,a,0
6046,b,0
6047,c,0
6048,d,0
6049,e,0
6050,a,0
6051,b,0
6052,c,0
6053,d,0
6054,e,0
6055,a,0
6056,b,0
6057,c,0
6058,d,0
6059,e,0
6060,a,0
6061,b,0
6062,c,0
6063,d,0
6064,e,0
6065,a,0
6066,b,0
6067,c,0
6068,d,0
6069,e,0
6070,a,0
6071,b,0
6072,c,0
6073,d,0
6074,e,0
6075,a,0
6076,b,0
6077,c,0
6078,d,0
6079,e,0
6080,a,0
6081,b,0
6082,c,0
6083,d,0
6084,e,0
6085,a,0
6086,b,0
6087,c,0
6088,d,0
6089,e,0
6090,a,0
6091,b,0
6092,c,0
6093,d,0
6094,e,0
6095,a,0
6096,b,0
6097,c,0
6098,d,0
6099,e,0
6100,a,0
6101,b,0
6102,c,0
6103,d,0
6104,e,0
6105,a,0
6106,b,0
6107,c,0
6108,d,0
6109,e,0
6110,a,0
6111,b,0
6112,c,0
6113,d,0
6114,e,0
6115,a,0
6116,b,0
6117,c,0
6118,d,0
6119,e,0
6120,a,0
6121,b,0
6122,c,0
6123,d,0
6124,e,0
6125,a,0
6126,b,0
6127,c,0
6128,d,0
6129,e,0
6130,a,0
6131,b,0
6132,c,0
6133,d,0
6134,e,0
6135,a,0
6136,b,0
6137,c,0
6138,d,0
6139,e,0
6140,a,0
6141,b,0
6142,c,0
6143,d,0
6144,e,0
6145,a,0
6146,b,0
6147,c,0
6148,d,0
6149,e,0
6150,a,0
6151,b,0
6152,c,0
6153,d,0
6154,e,0
6155,a,0
6156,b,0
6157,c,0
6158,d,0
6159,e,0
6160,a,0
6161,b,0
6162,c,0
6163,d,0
6164,e,0
6165,a,0
6166,b,0
6167,c,0
6168,d,0
6169,e,0
6170,a,0
6171,b,0
6172,c,0
6173,d,0
6174,e,0
6175,a,0
6176,b,0
6177,c,0
6178,d,0
6179,e,0
6180,a,0
6181,b,0
6182,c,0
6183,d,0
6184,e,0
6185,a,0
6186,b,0
6187,c,0
6188,d,0
6189,e,0
6190,a,0
6191,b,0
6192,c,0
6193,d,0
6194,e,0
6195,a,0
6196,b,0
6197,c,0
6198,d,0
6199,e,0
6200,a,0
6201,b,0
6202,c,0
6203,d,0
6204,e,0
6205,a,0
6206,b,0
6207,c,0
6208,d,0
6209,e,0
6210,a,0
6211,b,0
6212,c,0
6213,d,0
6214,e,0
6215,a,0
6216,b,0
6217,c,0
6218,d,0
6219,e,0
6220,a,0
6221,b,0
6222,c,0
6223,d,0
6224,e,0
6225,a,0
6226,b,0
6227,c,0
6228,d,0
6229,e,0
6230,a,0
6231,b,0
6232,c,0
6233,d,0
6234,e,0
6235,a,0
6236,b,0
6237,c,0
6238,d,0
6239,e,0
6240,a,0
6241,b,0
6242,c,0
6243,d,0
6244,e,0
6245,a,0
6246,b,0
6247,c,0
6248,d,0
6249,e,0
6250,a,0
6251,b,0
6252,c,0
6253,d,0
6254,e,0
6255,a,0
6256,b,0
6257,c,0
6258,d,0
6259,e,0
6260,a,0
6261,b,0
6262,c,0
6263,d,0
6264,e,0
6265,a,0
6266,b,0
6267,c,0
6268,d,0
6269,e,0
6270,a,0
6271,b,0
6272,c,0
6273,d,0
6274,e,0
6275,a,0
6276,b,0
6277,c,0
6278,d,0
6279,e,0
6280,a,0
6281,b,0
6282,c,0
6283,d,0
6284,e,0
6285,a,0
6286,b,0
6287,c,0
6288,d,0
6289,e,0
6290,a,0
6291,b,0
6292,c,0
6293,d,0
6294,e,0
6295,a,0
6296,b,0
6297,c,0
6298,d,0
6299,e,0
6300,a,0
6301,b,0
6302,c,0
6303,d,0
6304,e,0
6305,a,0
6306,b,0
6307,c,0
6308,d,0
6309,e,0
6310,a,0
6311,b,0
6312,c,0
6313,d,0
6314,e,0
6315,a,0
6316,b,0
6317,c,0
6318,d,0
6319,e,0
6320,a,0
6321,b,0
6322,c,0
6323,d,0
6324,e,0
6325,a,0
6326,b,0
6327,c,0
6328,d,0
6329,e,0
6330,a,0
6331,b,0
6332,c,0
6333,d,0
6334,e,0
6335,a,0
6336,b,0
6337,c,0
6338,d,0
6339,e,0
6340,a,0
6341,b,0
6342,c,0
6343,d,0
6344,e,0
6345,a,0
6346,b,0
6347,c,0
6348,d,0
6349,e,0
6350,a,0
6351,b,0
6352,c,0
6353,d,0
6354,e,0
6355,a,0
6356,b,0
6357,c,0
6358,d,0
6359,e,0
6360,a,0
6361,b,0
6362,c,0
6363,d,0
6364,e,0
6365,a,0
6366,b,0
6367,c,0
6368,d,0
6369,e,0
6370,a,0
6371,b,0
6372,c,0
6373,d,0
6374,e,0
6375,a,0
6376,b,0
6377,c,0
6378,d,0
6379,e,0
6380,a,0
6381,b,0
6382,c,0
6383,d,0
6384,e,0
6385,a,0
6386,b,0
6387,c,0
6388,d,0
6389,e,0
6390,a,0
6391,b,0
6392,c,0
6393,d,0
6394,e,0
6395,a,0
6396,b,0
6397,c,0
6398,d,0
6399,e,0
6400,a,0
6401,b,0
6402,c,0
6403,d,0
6404,e,0
6405,a,0
6406,b,0
6407,c,0
6408,d,0
6409,e,0
6410,a,0
6411,b,0
6412,c,0
6413,d,0
6414,e,0
6415,a,0
6416,b,0
6417,c,0
6418,d,0
6419,e,0
6420,a,0
6421,b,0
6422,c,0
6423,d,0
6424,e,0
6425,a,0
6426,b,0
6427,c,0
6428,d,0
6429,e,0
6430,a,0
6431,b,0
6432,c,0
6433,d,0
6434,e,0
6435,a,0
6436,b,0
6437,c,0
6438,d,0
6439,e,0
6440,a,0
6441,b,0
6442,c,0
6443,d,0
6444,e,0
6445,a,0
6446,b,0
6447,c,0
6448,d,0
6449,e,0
6450,a,0
6451,b,0
6452,c,0
6453,d,0
6454,e,0
6455,a,0
6456,b,0
6457,c,0
6458,d,0
6459,e,0
6460,a,0
6461,b,0
6462,c,0
6463,d,0
6464,e,0
6465,a,0
6466,b,0
6467,c,0
6468,d,0
6469,e,0
6470,a,0
6471,b,0
6472,c,0
6473,d,0
6474,e,0
6475,a,0
6476,b,0
6477,c,0
6478,d,0
6479,e,0
6480,a,0
6481,b,0
6482,c,0
6483,d,0
6484,e,0
6485,a,0
6486,b,0
6487,c,0
6488,d,0
6489,e,0
6490,a,0
6491,b,0
6492,c,0
6493,d,0
6494,e,0
6495,a,0
6496,b,0
6497,c,0
6498,d,0
6499,e,0
6500,a,0
6501,b,0
6502,c,0
6503,d,0
6504,e,0
6505,a,0
6506,b,0
6507,c,0
6508,d,0
6509,e,0
6510,a,0
6511,b,0
6512,c,0
6513,d,0
6514,e,0
6515,a,0
6516,b,0
6517,c,0
6518,d,0
6519,e,0
6520,a,0
6521,b,0
6522,c,0
6523,d,0
6524,e,0
6525,a,0
6526,b,0
6527,c,0
6528,d,0
6529,e,0
6530,a,0
6531,b,0
6532,c,0
6533,d,0
6534,e,0
6535,a,0
6536,b,0
6537,c,0
6538,d,0
6539,e,0
6540,a,0
6541,b,0
6542,c,0
6543,d,0
6544,e,0
6545,a,0
6546,b,0
6547,c,0
6548,d,0
6549,e,0
6550,a,0
6551,b,0
6552,c,0
6553,d,0
6554,e,0
6555,a,0
6556,b,0
6557,c,0
6558,d,0
6559,e,0
6560,a,0
6561,b,0
6562,c,0
6563,d,0
6564,e,0
6565,a,0
6566,b,0
6567,c,0
6568,d,0
6569,e,0
6570,a,0
6571,b,0
6572,c,0
6573,d,0
6574,e,0
6575,a,0
6576,b,0
6577,c,0
6578,d,0
6579,e,0
6580,a,0
6581,b,0
6582,c,0
6583,d,0
6584,e,0
6585,a,0
6586,b,0
6587,c,0
6588,d,0
6589,e,0
6590,a,0
6591,b,0
6592,c,0
6593,d,0
6594,e,0
6595,a,0
6596,b,0
6597,c,0
6598,d,0
6599,e,0
6600,a,0
6601,b,0
6602,c,0
6603,d,0
6604,e,0
6605,a,0
6606,b,0
6607,c,0
6608,d,0
6609,e,0
6610,a,0
6611,b,0
6612,c,0
6613,d,0
6614,e,0
6615,a,0
6616,b,0
6617,c,0
6618,d,0
6619,e,0
6620,a,0
6621,b,0
6622,c,0
6623,d,0
6624,e,0
6625,a,0
6626,b,0
6627,c,0
6628,d,0
6629,e,0
6630,a,0
6631,b,0
6632,c,0
6633,d,0
6634,e,0
6635,a,0
6636,b,0
6637,c,0
6638,d,0
6639,e,0
6640,a,0
6641,b,0
6642,c,0
6643,d,0
6644,e,0
6645,a,0
6646,b,0
6647,c,0
6648,d,0
6649,e,0
6650,a,0
6651,b,0
6652,c,0
6653,d,0
6654,e,0
6655,a,0
6656,b,0
6657,c,0
6658,d,0
6659,e,0
6660,a,0
6661,b,0
6662,c,0
6663,d,0
6664,e,0
6665,a,0
6666,b,0
6667,c,0
6668,d,0
6669,e,0
6670,a,0
6671,b,0
6672,c,0
6673,d,0
6674,e,0
6675,a,0
6676,b,0
6677,c,0
6678,d,0
6679,e,0
6680,a,0
6681,b,0
6682,c,0
6683,d,0
6684,e,0
6685,a,0
6686,b,0
6687,c,0
6688,d,0
6689,e,0
6690,a,0
6691,b,0
6692,c,0
6693,d,0
6694,e,0
6695,a,0
6696,b,0
6697,c,0
6698,d,0
6699,e,0
6700,a,0
6701,b,0
6702,c,0
6703,d,0
6704,e,0
6705,a,0
