foo,bar,counter
6706,b,0
6707,c,0
6708,d,0
6709,e,0
6710,a,0
6711,b,0
6712,c,0
6713,d,0
6714,e,0
6715,a,0
6716,b,0
6717,c,0
6718,d,0
6719,e,0
6720,a,0
6721,b,0
6722,c,0
6723,d,0
6724,e,0
6725,a,0
6726,b,0
6727,c,0
6728,d,0
6729,e,0
6730,a,0
6731,b,0
6732,c,0
6733,d,0
6734,e,0
6735,a,0
6736,b,0
6737,c,0
6738,d,0
6739,e,0
6740,a,0
6741,b,0
6742,c,0
6743,d,0
6744,e,0
6745,a,0
6746,b,0
6747,c,0
6748,d,0
6749,e,0
6750,a,0
6751,b,0
6752,c,0
6753,d,0
6754,e,0
6755,a,0
6756,b,0
6757,c,0
6758,d,0
6759,e,0
6760,a,0
6761,b,0
6762,c,0
6763,d,0
6764,e,0
6765,a,0
6766,b,0
6767,c,0
6768,d,0
6769,e,0
6770,a,0
6771,b,0
6772,c,0
6773,d,0
6774,e,0
6775,a,0
6776,b,0
6777,c,0
6778,d,0
6779,e,0
6780,a,0
6781,b,0
6782,c,0
6783,d,0
6784,e,0
6785,a,0
6786,b,0
6787,c,0
6788,d,0
6789,e,0
6790,a,0
6791,b,0
6792,c,0
6793,d,0
6794,e,0
6795,a,0
6796,b,0
6797,c,0
6798,d,0
6799,e,0
6800,a,0
6801,b,0
6802,c,0
6803,d,0
6804,e,0
6805,a,0
6806,b,0
6807,c,0
6808,d,0
6809,e,0
6810,a,0
6811,b,0
6812,c,0
6813,d,0
6814,e,0
6815,a,0
6816,b,0
6817,c,0
6818,d,0
6819,e,0
6820,a,0
6821,b,0
6822,c,0
6823,d,0
6824,e,0
6825,a,0
6826,b,0
6827,c,0
6828,d,0
6829,e,0
6830,a,0
6831,b,0
6832,c,0
6833,d,0
6834,e,0
6835,a,0
6836,b,0
6837,c,0
6838,d,0
6839,e,0
6840,a,0
6841,b,0
6842,c,0
6843,d,0
6844,e,0
6845,a,0
6846,b,0
6847,c,0
6848,d,0
6849,e,0
6850,a,0
6851,b,0
6852,c,0
6853,d,0
6854,e,0
6855,a,0
6856,b,0
6857,c,0
6858,d,0
6859,e,0
6860,a,0
6861,b,0
6862,c,0
6863,d,0
6864,e,0
6865,a,0
6866,b,0
6867,c,0
6868,d,0
6869,e,0
6870,a,0
6871,b,0
6872,c,0
6873,d,0
6874,e,0
6875,a,0
6876,b,0
6877,c,0
6878,d,0
6879,e,0
6880,a,0
6881,b,0
6882,c,0
6883,d,0
6884,e,0
6885,a,0
6886,b,0
6887,c,0
6888,d,0
6889,e,0
6890,a,0
6891,b,0
6892,c,0
6893,d,0
6894,e,0
6895,a,0
6896,b,0
6897,c,0
6898,d,0
6899,e,0
6900,a,0
6901,b,0
6902,c,0
6903,d,0
6904,e,0
6905,a,0
6906,b,0
6907,c,0
6908,d,0
6909,e,0
6910,a,0
6911,b,0
6912,c,0
6913,d,0
6914,e,0
6915,a,0
6916,b,0
6917,c,0
6918,d,0
6919,e,0
6920,a,0
6921,b,0
6922,c,0
6923,d,0
6924,e,0
6925,a,0
6926,b,0
6927,c,0
6928,d,0
6929,e,0
6930,a,0
6931,b,0
6932,c,0
6933,d,0
6934,e,0
6935,a,0
6936,b,0
6937,c,0
6938,d,0
6939,e,0
6940,a,0
6941,b,0
6942,c,0
6943,d,0
6944,e,0
6945,a,0
6946,b,0
6947,c,0
6948,d,0
6949,e,0
6950,a,0
6951,b,0
6952,c,0
6953,d,0
6954,e,0
6955,a,0
6956,b,0
6957,c,0
6958,d,0
6959,e,0
6960,a,0
6961,b,0
6962,c,0
6963,d,0
6964,e,0
6965,a,0
6966,b,0
6967,c,0
6968,d,0
6969,e,0
6970,a,0
6971,b,0
6972,c,0
6973,d,0
6974,e,0
6975,a,0
6976,b,0
6977,c,0
6978,d,0
6979,e,0
6980,a,0
6981,b,0
6982,c,0
6983,d,0
6984,e,0
6985,a,0
6986,b,0
6987,c,0
6988,d,0
6989,e,0
6990,a,0
6991,b,0
6992,c,0
6993,d,0
6994,e,0
6995,a,0
6996,b,0
6997,c,0
6998,d,0
6999,e,0
7000,a,0
7001,b,0
7002,c,0
7003,d,0
7004,e,0
7005,a,0
7006,b,0
7007,c,0
7008,d,0
7009,e,0
7010,a,0
7011,b,0
7012,c,0
7013,d,0
7014,e,0
7015,a,0
7016,b,0
7017,c,0
7018,d,0
7019,e,0
7020,a,0
7021,b,0
7022,c,0
7023,d,0
7024,e,0
7025,a,0
7026,b,0
7027,c,0
7028,d,0
7029,e,0
7030,a,0
7031,b,0
7032,c,0
7033,d,0
7034,e,0
7035,a,0
7036,b,0
7037,c,0
7038,d,0
7039,e,0
7040,a,0
7041,b,0
7042,c,0
7043,d,0
7044,e,0
7045,a,0
7046,b,0
7047,c,0
7048,d,0
7049,e,0
7050,a,0
7051,b,0
7052,c,0
7053,d,0
7054,e,0
7055,a,0
7056,b,0
7057,c,0
7058,d,0
7059,e,0
7060,a,0
7061,b,0
7062,c,0
7063,d,0
7064,e,0
7065,a,0
7066,b,0
7067,c,0
7068,d,0
7069,e,0
7070,a,0
7071,b,0
7072,c,0
7073,d,0
7074,e,0
7075,a,0
7076,b,0
7077,c,0
7078,d,0
7079,e,0
7080,a,0
7081,b,0
7082,c,0
7083,d,0
7084,e,0
7085,a,0
7086,b,0
7087,c,0
7088,d,0
7089,e,0
7090,a,0
7091,b,0
7092,c,0
7093,d,0
7094,e,0
7095,a,0
7096,b,0
7097,c,0
7098,d,0
7099,e,0
7100,a,0
7101,b,0
7102,c,0
7103,d,0
7104,e,0
7105,a,0
7106,b,0
7107,c,0
7108,d,0
7109,e,0
7110,a,0
7111,b,0
7112,c,0
7113,d,0
7114,e,0
7115,a,0
7116,b,0
7117,c,0
7118,d,0
7119,e,0
7120,a,0
7121,b,0
7122,c,0
7123,d,0
7124,e,0
7125,a,0
7126,b,0
7127,c,0
7128,d,0
7129,e,0
7130,a,0
7131,b,0
7132,c,0
7133,d,0
7134,e,0
7135,a,0
7136,b,0
7137,c,0
7138,d,0
7139,e,0
7140,a,0
7141,b,0
7142,c,0
7143,d,0
7144,e,0
7145,a,0
7146,b,0
7147,c,0
7148,d,0
7149,e,0
7150,a,0
7151,b,0
7152,c,0
7153,d,0
7154,e,0
7155,a,0
7156,b,0
7157,c,0
7158,d,0
7159,e,0
7160,a,0
7161,b,0
7162,c,0
7163,d,0
7164,e,0
7165,a,0
7166,b,0
7167,c,0
7168,d,0
7169,e,0
7170,a,0
7171,b,0
7172,c,0
7173,d,0
7174,e,0
7175,a,0
7176,b,0
7177,c,0
7178,d,0
7179,e,0
7180,a,0
7181,b,0
7182,c,0
7183,d,0
7184,e,0
7185,a,0
7186,b,0
7187,c,0
7188,d,0
7189,e,0
7190,a,0
7191,b,0
7192,c,0
7193,d,0
7194,e,0
7195,a,0
7196,b,0
7197,c,0
7198,d,0
7199,e,0
7200,a,0
7201,b,0
7202,c,0
7203,d,0
7204,e,0
7205,a,0
7206,b,0
7207,c,0
7208,d,0
7209,e,0
7210,a,0
7211,b,0
7212,c,0
7213,d,0
7214,e,0
7215,a,0
7216,b,0
7217,c,0
7218,d,0
7219,e,0
7220,a,0
7221,b,0
7222,c,0
7223,d,0
7224,e,0
7225,a,0
7226,b,0
7227,c,0
7228,d,0
7229,e,0
7230,a,0
7231,b,0
7232,c,0
7233,d,0
7234,e,0
7235,a,0
7236,b,0
7237,c,0
7238,d,0
7239,e,0
7240,a,0
7241,b,0
7242,c,0
7243,d,0
7244,e,0
7245,a,0
7246,b,0
7247,c,0
7248,d,0
7249,e,0
7250,a,0
7251,b,0
7252,c,0
7253,d,0
7254,e,0
7255,a,0
7256,b,0
7257,c,0
7258,d,0
7259,e,0
7260,a,0
7261,b,0
7262,c,0
7263,d,0
7264,e,0
7265,a,0
7266,b,0
7267,c,0
7268,d,0
7269,e,0
7270,a,0
7271,b,0
7272,c,0
7273,d,0
7274,e,0
7275,a,0
7276,b,0
7277,c,0
7278,d,0
7279,e,0
7280,a,0
7281,b,0
7282,c,0
7283,d,0
7284,e,0
7285,a,0
7286,b,0
7287,c,0
7288,d,0
7289,e,0
7290,a,0
7291,b,0
7292,c,0
7293,d,0
7294,e,0
7295,a,0
7296,b,0
7297,c,0
7298,d,0
7299,e,0
7300,a,0
7301,b,0
7302,c,0
7303,d,0
7304,e,0
7305,a,0
7306,b,0
7307,c,0
7308,d,0
7309,e,0
7310,a,0
7311,b,0
7312,c,0
7313,d,0
7314,e,0
7315,a,0
7316,b,0
7317,c,0
7318,d,0
7319,e,0
7320,a,0
7321,b,0
7322,c,0
7323,d,0
7324,e,0
7325,a,0
7326,b,0
7327,c,0
7328,d,0
7329,e,0
7330,a,0
7331,b,0
7332,c,0
7333,d,0
7334,e,0
7335,a,0
7336,b,0
7337,c,0
7338,d,0
7339,e,0
7340,a,0
7341,b,0
7342,c,0
7343,d,0
7344,e,0
7345,a,0
7346,b,0
7347,c,0
7348,d,0
7349,e,0
7350,a,0
7351,b,0
7352,c,0
7353,d,0
7354,e,0
7355,a,0
7356,b,0
7357,c,0
7358,d,0
7359,e,0
7360,a,0
7361,b,0
7362,c,0
7363,d,0
7364,e,0
7365,a,0
7366,b,0
7367,c,0
7368,d,0
7369,e,0
7370,a,0
7371,b,0
7372,c,0
7373,d,0
7374,e,0
7375,a,0
7376,b,0
7377,c,0
7378,d,0
7379,e,0
7380,a,0
7381,b,0
7382,c,0
7383,d,0
7384,e,0
7385,a,0
7386,b,0
7387,c,0
7388,d,0
7389,e,0
7390,a,0
7391,b,0
7392,c,0
7393,d,0
7394,e,0
7395,a,0
7396,b,0
7397,c,0
7398,d,0
7399,e,0
7400,a,0
7401,b,0
7402,c,0
7403,d,0
7404,e,0
7405,a,0
7406,b,0
7407,c,0
7408,d,0
7409,e,0
7410,a,0
7411,b,0
7412,c,0
7413,d,0
7414,e,0
7415,a,0
7416,b,0
7417,c,0
7418,d,0
7419,e,0
7420,a,0
7421,b,0
7422,c,0
7423,d,0
7424,e,0
7425,a,0
7426,b,0
7427,c,0
7428,d,0
7429,e,0
7430,a,0
7431,b,0
7432,c,0
7433,d,0
7434,e,0
7435,a,0
7436,b,0
7437,c,0
7438,d,0
7439,e,0
7440,a,0
7441,b,0
7442,c,0
7443,d,0
7444,e,0
7445,a,0
7446,b,0
7447,c,0
7448,d,0
7449,e,0
7450,a,0
7451,b,0
7452,c,0
7453,d,0
7454,e,0
7455,a,0
7456,b,0
7457,c,0
7458,d,0
7459,e,0
7460,a,0
7461,b,0
7462,c,0
7463,d,0
7464,e,0
7465,a,0
7466,b,0
7467,c,0
7468,d,0
7469,e,0
7470,a,0
7471,b,0
7472,c,0
7473,d,0
7474,e,0
7475,a,0
7476,b,0
7477,c,0
7478,d,0
7479,e,0
7480,a,0
7481,b,0
7482,c,0
7483,d,0
7484,e,0
7485,a,0
7486,b,0
7487,c,0
7488,d,0
7489,e,0
7490,a,0
7491,b,0
7492,c,0
7493,d,0
7494,e,0
7495,a,0
7496,b,0
7497,c,0
7498,d,0
7499,e,0
7500,a,0
7501,b,0
7502,c,0
7503,d,0
7504,e,0
7505,a,0
7506,b,0
7507,c,0
7508,d,0
7509,e,0
7510,a,0
7511,b,0
7512,c,0
7513,d,0
7514,e,0
7515,a,0
7516,b,0
7517,c,0
7518,d,0
7519,e,0
7520,a,0
7521,b,0
7522,c,0
7523,d,0
7524,e,0
7525,a,0
7526,b,0
7527,c,0
7528,d,0
7529,e,0
7530,a,0
7531,b,0
7532,c,0
7533,d,0
7534,e,0
7535,a,0
7536,b,0
7537,c,0
7538,d,0
7539,e,0
7540,a,0
7541,b,0
7542,c,0
7543,d,0
7544,e,0
7545,a,0
7546,b,0
7547,c,0
7548,d,0
7549,e,0
7550,a,0
7551,b,0
7552,c,0
7553,d,0
7554,e,0
7555,a,0
7556,b,0
7557,c,0
7558,d,0
7559,e,0
7560,a,0
7561,b,0
7562,c,0
7563,d,0
7564,e,0
7565,a,0
7566,b,0
7567,c,0
7568,d,0
7569,e,0
7570,a,0
7571,b,0
7572,c,0
7573,d,0
7574,e,0
7575,a,0
7576,b,0
7577,c,0
7578,d,0
7579,e,0
7580,a,0
7581,b,0
7582,c,0
7583,d,0
7584,e,0
7585,a,0
7586,b,0
7587,c,0
7588,d,0
7589,e,0
7590,a,0
7591,b,0
7592,c,0
7593,d,0
7594,e,0
7595,a,0
7596,b,0
7597,c,0
7598,d,0
7599,e,0
7600,a,0
7601,b,0
7602,c,0
7603,d,0
7604,e,0
7605,a,0
7606,b,0
7607,c,0
7608,d,0
7609,e,0
7610,a,0
7611,b,0
7612,c,0
7613,d,0
7614,e,0
7615,a,0
7616,b,0
7617,c,0
7618,d,0
7619,e,0
7620,a,0
7621,b,0
7622,c,0
7623,d,0
7624,e,0
7625,a,0
7626,b,0
7627,c,0
7628,d,0
7629,e,0
7630,a,0
7631,b,0
7632,c,0
7633,d,0
7634,e,0
7635,a,0
7636,b,0
7637,c,0
7638,d,0
7639,e,0
7640,a,0
7641,b,0
7642,c,0
7643,d,0
7644,e,0
7645,a,0
7646,b,0
7647,c,0
7648,d,0
7649,e,0
7650,a,0
7651,b,0
7652,c,0
7653,d,0
7654,e,0
7655,a,0
7656,b,0
7657,c,0
7658,d,0
7659,e,0
7660,a,0
7661,b,0
7662,c,0
7663,d,0
7664,e,0
7665,a,0
7666,b,0
7667,c,0
7668,d,0
7669,e,0
7670,a,0
7671,b,0
7672,c,0
7673,d,0
7674,e,0
7675,a,0
7676,b,0
7677,c,0
7678,d,0
7679,e,0
7680,a,0
7681,b,0
7682,c,0
7683,d,0
7684,e,0
7685,a,0
7686,b,0
7687,c,0
7688,d,0
7689,e,0
7690,a,0
7691,b,0
7692,c,0
7693,d,0
7694,e,0
7695,a,0
7696,b,0
7697,c,0
7698,d,0
7699,e,0
7700,a,0
7701,b,0
7702,c,0
7703,d,0
7704,e,0
7705,a,0
7706,b,0
7707,c,0
7708,d,0
7709,e,0
7710,a,0
7711,b,0
7712,c,0
7713,d,0
7714,e,0
7715,a,0
7716,b,0
7717,c,0
7718,d,0
7719,e,0
7720,a,0
7721,b,0
7722,c,0
7723,d,0
7724,e,0
7725,a,0
7726,b,0
7727,c,0
7728,d,0
7729,e,0
7730,a,0
7731,b,0
7732,c,0
7733,d,0
7734,e,0
7735,a,0
7736,b,0
7737,c,0
7738,d,0
7739,e,0
7740,a,0
7741,b,0
7742,c,0
7743,d,0
7744,e,0
7745,a,0
7746,b,0
7747,c,0
7748,d,0
7749,e,0
7750,a,0
7751,b,0
7752,c,0
7753,d,0
7754,e,0
7755,a,0
7756,b,0
7757,c,0
7758,d,0
7759,e,0
7760,a,0
7761,b,0
7762,c,0
7763,d,0
7764,e,0
7765,a,0
7766,b,0
7767,c,0
7768,d,0
7769,e,0
7770,a,0
7771,b,0
7772,c,0
7773,d,0
7774,e,0
7775,a,0
7776,b,0
7777,c,0
7778,d,0
7779,e,0
7780,a,0
7781,b,0
7782,c,0
7783,d,0
7784,e,0
7785,a,0
7786,b,0
7787,c,0
7788,d,0
7789,e,0
7790,a,0
7791,b,0
7792,c,0
7793,d,0
7794,e,0
7795,a,0
7796,b,0
7797,c,0
7798,d,0
7799,e,0
7800,a,0
7801,b,0
7802,c,0
7803,d,0
7804,e,0
7805,a,0
7806,b,0
7807,c,0
7808,d,0
7809,e,0
7810,a,0
7811,b,0
7812,c,0
7813,d,0
7814,e,0
7815,a,0
7816,b,0
7817,c,0
7818,d,0
7819,e,0
7820,a,0
7821,b,0
7822,c,0
7823,d,0
7824,e,0
7825,a,0
7826,b,0
7827,c,0
7828,d,0
7829,e,0
7830,a,0
7831,b,0
7832,c,0
7833,d,0
7834,e,0
7835,a,0
7836,b,0
7837,c,0
7838,d,0
7839,e,0
7840,a,0
7841,b,0
7842,c,0
7843,d,0
7844,e,0
7845,a,0
7846,b,0
7847,c,0
7848,d,0
7849,e,0
7850,a,0
7851,b,0
7852,c,0
7853,d,0
7854,e,0
7855,a,0
7856,b,0
7857,c,0
7858,d,0
7859,e,0
7860,a,0
7861,b,0
7862,c,0
7863,d,0
7864,e,0
7865,a,0
7866,b,0
7867,c,0
7868,d,0
7869,e,0
7870,a,0
7871,b,0
7872,c,0
7873,d,0
7874,e,0
7875,a,0
7876,b,0
7877,c,0
7878,d,0
7879,e,0
7880,a,0
7881,b,0
7882,c,0
7883,d,0
7884,e,0
7885,a,0
7886,b,0
7887,c,0
7888,d,0
7889,e,0
7890,a,0
7891,b,0
7892,c,0
7893,d,0
7894,e,0
7895,a,0
7896,b,0
7897,c,0
7898,d,0
7899,e,0
7900,a,0
7901,b,0
7902,c,0
7903,d,0
7904,e,0
7905,a,0
7906,b,0
7907,c,0
7908,d,0
7909,e,0
7910,a,0
7911,b,0
7912,c,0
7913,d,0
7914,e,0
7915,a,0
7916,b,0
7917,c,0
7918,d,0
7919,e,0
7920,a,0
7921,b,0
7922,c,0
7923,d,0
7924,e,0
7925,a,0
7926,b,0
7927,c,0
7928,d,0
7929,e,0
7930,a,0
7931,b,0
7932,c,0
7933,d,0
7934,e,0
7935,a,0
7936,b,0
7937,c,0
7938,d,0
7939,e,0
7940,a,0
7941,b,0
7942,c,0
7943,d,0
7944,e,0
7945,a,0
7946,b,0
7947,c,0
7948,d,0
7949,e,0
7950,a,0
7951,b,0
7952,c,0
7953,d,0
7954,e,0
7955,a,0
7956,b,0
7957,c,0
7958,d,0
7959,e,0
7960,a,0
7961,b,0
7962,c,0
7963,d,0
7964,e,0
7965,a,0
7966,b,0
7967,c,0
7968,d,0
7969,e,0
7970,a,0
7971,b,0
7972,c,0
7973,d,0
7974,e,0
7975,a,0
7976,b,0
7977,c,0
7978,d,0
7979,e,0
7980,a,0
7981,b,0
7982,c,0
7983,d,0
7984,e,0
7985,a,0
7986,b,0
7987,c,0
7988,d,0
7989,e,0
7990,a,0
7991,b,0
7992,c,0
7993,d,0
7994,e,0
7995,a,0
7996,b,0
7997,c,0
7998,d,0
7999,e,0
8000,a,0
8001,b,0
8002,c,0
8003,d,0
8004,e,0
8005,a,0
8006,b,0
8007,c,0
8008,d,0
8009,e,0
8010,a,0
8011,b,0
8012,c,0
8013,d,0
8014,e,0
8015,a,0
8016,b,0
8017,c,0
8018,d,0
8019,e,0
8020,a,0
8021,b,0
8022,c,0
8023,d,0
8024,e,0
8025,a,0
8026,b,0
8027,c,0
8028,d,0
8029,e,0
8030,a,0
8031,b,0
8032,c,0
8033,d,0
8034,e,0
8035,a,0
8036,b,0
8037,c,0
8038,d,0
8039,e,0
8040,a,0
8041,b,0
8042,c,0
8043,d,0
8044,e,0
8045,a,0
8046,b,0
8047,c,0
8048,d,0
8049,e,0
8050,a,0
8051,b,0
8052,c,0
8053,d,0
8054,e,0
8055,a,0
8056,b,0
8057,c,0
8058,d,0
8059,e,0
8060,a,0
8061,b,0
8062,c,0
8063,d,0
8064,e,0
8065,a,0
8066,b,0
8067,c,0
8068,d,0
8069,e,0
8070,a,0
8071,b,0
8072,c,0
8073,d,0
8074,e,0
8075,a,0
8076,b,0
8077,c,0
8078,d,0
8079,e,0
8080,a,0
8081,b,0
8082,c,0
8083,d,0
8084,e,0
8085,a,0
8086,b,0
8087,c,0
8088,d,0
8089,e,0
8090,a,0
8091,b,0
8092,c,0
8093,d,0
8094,e,0
8095,a,0
8096,b,0
8097,c,0
8098,d,0
8099,e,0
8100,a,0
8101,b,0
8102,c,0
8103,d,0
8104,e,0
8105,a,0
8106,b,0
8107,c,0
8108,d,0
8109,e,0
8110,a,0
8111,b,0
8112,c,0
8113,d,0
8114,e,0
8115,a,0
8116,b,0
8117,c,0
8118,d,0
8119,e,0
8120,a,0
8121,b,0
8122,c,0
8123,d,0
8124,e,0
8125,a,0
8126,b,0
8127,c,0
8128,d,0
8129,e,0
8130,a,0
8131,b,0
8132,c,0
8133,d,0
8134,e,0
8135,a,0
8136,b,0
8137,c,0
8138,d,0
8139,e,0
8140,a,0
8141,b,0
8142,c,0
8143,d,0
8144,e,0
8145,a,0
8146,b,0
8147,c,0
8148,d,0
8149,e,0
8150,a,0
8151,b,0
8152,c,0
8153,d,0
8154,e,0
8155,a,0
8156,b,0
8157,c,0
8158,d,0
8159,e,0
8160,a,0
8161,b,0
8162,c,0
8163,d,0
8164,e,0
8165,a,0
8166,b,0
8167,c,0
8168,d,0
8169,e,0
8170,a,0
8171,b,0
8172,c,0
8173,d,0
8174,e,0
8175,a,0
8176,b,0
8177,c,0
8178,d,0
8179,e,0
8180,a,0
8181,b,0
8182,c,0
8183,d,0
8184,e,0
8185,a,0
8186,b,0
8187,c,0
8188,d,0
8189,e,0
8190,a,0
8191,b,0
8192,c,0
8193,d,0
8194,e,0
8195,a,0
8196,b,0
8197,c,0
8198,d,0
8199,e,0
8200,a,0
8201,b,0
8202,c,0
8203,d,0
8204,e,0
8205,a,0
8206,b,0
8207,c,0
8208,d,0
8209,e,0
8210,a,0
8211,b,0
8212,c,0
8213,d,0
8214,e,0
8215,a,0
8216,b,0
8217,c,0
8218,d,0
8219,e,0
8220,a,0
8221,b,0
8222,c,0
8223,d,0
8224,e,0
8225,a,0
8226,b,0
8227,c,0
8228,d,0
8229,e,0
8230,a,0
8231,b,0
8232,c,0
8233,d,0
8234,e,0
8235,a,0
8236,b,0
8237,c,0
8238,d,0
8239,e,0
8240,a,0
8241,b,0
8242,c,0
8243,d,0
8244,e,0
8245,a,0
8246,b,0
8247,c,0
8248,d,0
8249,e,0
8250,a,0
8251,b,0
8252,c,0
8253,d,0
8254,e,0
8255,a,0
8256,b,0
8257,c,0
8258,d,0
8259,e,0
8260,a,0
8261,b,0
8262,c,0
8263,d,0
8264,e,0
8265,a,0
8266,b,0
8267,c,0
8268,d,0
8269,e,0
8270,a,0
8271,b,0
8272,c,0
8273,d,0
8274,e,0
8275,a,0
8276,b,0
8277,c,0
8278,d,0
8279,e,0
8280,a,0
8281,b,0
8282,c,0
8283,d,0
8284,e,0
8285,a,0
8286,b,0
8287,c,0
8288,d,0
8289,e,0
8290,a,0
8291,b,0
8292,c,0
8293,d,0
8294,e,0
8295,a,0
8296,b,0
8297,c,0
8298,d,0
8299,e,0
8300,a,0
8301,b,0
8302,c,0
8303,d,0
8304,e,0
8305,a,0
8306,b,0
8307,c,0
8308,d,0
8309,e,0
8310,a,0
8311,b,0
8312,c,0
8313,d,0
8314,e,0
8315,a,0
8316,b,0
8317,c,0
8318,d,0
8319,e,0
8320,a,0
8321,b,0
8322,c,0
8323,d,0
8324,e,0
8325,a,0
8326,b,0
8327,c,0
8328,d,0
8329,e,0
8330,a,0
8331,b,0
8332,c,0
8333,d,0
8334,e,0
8335,a,0
8336,b,0
8337,c,0
8338,d,0
8339,e,0
8340,a,0
8341,b,0
8342,c,0
8343,d,0
8344,e,0
8345,a,0
8346,b,0
8347,c,0
8348,d,0
8349,e,0
8350,a,0
8351,b,0
8352,c,0
