foo,bar,counter
8353,d,0
8354,e,0
8355,a,0
8356,b,0
8357,c,0
8358,d,0
8359,e,0
8360,a,0
8361,b,0
8362,c,0
8363,d,0
8364,e,0
8365,a,0
8366,b,0
8367,c,0
8368,d,0
8369,e,0
8370,a,0
8371,b,0
8372,c,0
8373,d,0
8374,e,0
8375,a,0
8376,b,0
8377,c,0
8378,d,0
8379,e,0
8380,a,0
8381,b,0
8382,c,0
8383,d,0
8384,e,0
8385,a,0
8386,b,0
8387,c,0
8388,d,0
8389,e,0
8390,a,0
8391,b,0
8392,c,0
8393,d,0
8394,e,0
8395,a,0
8396,b,0
8397,c,0
8398,d,0
8399,e,0
8400,a,0
8401,b,0
8402,c,0
8403,d,0
8404,e,0
8405,a,0
8406,b,0
8407,c,0
8408,d,0
8409,e,0
8410,a,0
8411,b,0
8412,c,0
8413,d,0
8414,e,0
8415,a,0
8416,b,0
8417,c,0
8418,d,0
8419,e,0
8420,a,0
8421,b,0
8422,c,0
8423,d,0
8424,e,0
8425,a,0
8426,b,0
8427,c,0
8428,d,0
8429,e,0
8430,a,0
8431,b,0
8432,c,0
8433,d,0
8434,e,0
8435,a,0
8436,b,0
8437,c,0
8438,d,0
8439,e,0
8440,a,0
8441,b,0
8442,c,0
8443,d,0
8444,e,0
8445,a,0
8446,b,0
8447,c,0
8448,d,0
8449,e,0
8450,a,0
8451,b,0
8452,c,0
8453,d,0
8454,e,0
8455,a,0
8456,b,0
8457,c,0
8458,d,0
8459,e,0
8460,a,0
8461,b,0
8462,c,0
8463,d,0
8464,e,0
8465,a,0
8466,b,0
8467,c,0
8468,d,0
8469,e,0
8470,a,0
8471,b,0
8472,c,0
8473,d,0
8474,e,0
8475,a,0
8476,b,0
8477,c,0
8478,d,0
8479,e,0
8480,a,0
8481,b,0
8482,c,0
8483,d,0
8484,e,0
8485,a,0
8486,b,0
8487,c,0
8488,d,0
8489,e,0
8490,a,0
8491,b,0
8492,c,0
8493,d,0
8494,e,0
8495,a,0
8496,b,0
8497,c,0
8498,d,0
8499,e,0
8500,a,0
8501,b,0
8502,c,0
8503,d,0
8504,e,0
8505,a,0
8506,b,0
8507,c,0
8508,d,0
8509,e,0
8510,a,0
8511,b,0
8512,c,0
8513,d,0
8514,e,0
8515,a,0
8516,b,0
8517,c,0
8518,d,0
8519,e,0
8520,a,0
8521,b,0
8522,c,0
8523,d,0
8524,e,0
8525,a,0
8526,b,0
8527,c,0
8528,d,0
8529,e,0
8530,a,0
8531,b,0
8532,c,0
8533,d,0
8534,e,0
8535,a,0
8536,b,0
8537,c,0
8538,d,0
8539,e,0
8540,a,0
8541,b,0
8542,c,0
8543,d,0
8544,e,0
8545,a,0
8546,b,0
8547,c,0
8548,d,0
8549,e,0
8550,a,0
8551,b,0
8552,c,0
8553,d,0
8554,e,0
8555,a,0
8556,b,0
8557,c,0
8558,d,0
8559,e,0
8560,a,0
8561,b,0
8562,c,0
8563,d,0
8564,e,0
8565,a,0
8566,b,0
8567,c,0
8568,d,0
8569,e,0
8570,a,0
8571,b,0
8572,c,0
8573,d,0
8574,e,0
8575,a,0
8576,b,0
8577,c,0
8578,d,0
8579,e,0
8580,a,0
8581,b,0
8582,c,0
8583,d,0
8584,e,0
8585,a,0
8586,b,0
8587,c,0
8588,d,0
8589,e,0
8590,a,0
8591,b,0
8592,c,0
8593,d,0
8594,e,0
8595,a,0
8596,b,0
8597,c,0
8598,d,0
8599,e,0
8600,a,0
8601,b,0
8602,c,0
8603,d,0
8604,e,0
8605,a,0
8606,b,0
8607,c,0
8608,d,0
8609,e,0
8610,a,0
8611,b,0
8612,c,0
8613,d,0
8614,e,0
8615,a,0
8616,b,0
8617,c,0
8618,d,0
8619,e,0
8620,a,0
8621,b,0
8622,c,0
8623,d,0
8624,e,0
8625,a,0
8626,b,0
8627,c,0
8628,d,0
8629,e,0
8630,a,0
8631,b,0
8632,c,0
8633,d,0
8634,e,0
8635,a,0
8636,b,0
8637,c,0
8638,d,0
8639,e,0
8640,a,0
8641,b,0
8642,c,0
8643,d,0
8644,e,0
8645,a,0
8646,b,0
8647,c,0
8648,d,0
8649,e,0
8650,a,0
8651,b,0
8652,c,0
8653,d,0
8654,e,0
8655,a,0
8656,b,0
8657,c,0
8658,d,0
8659,e,0
8660,a,0
8661,b,0
8662,c,0
8663,d,0
8664,e,0
8665,a,0
8666,b,0
8667,c,0
8668,d,0
8669,e,0
8670,a,0
8671,b,0
8672,c,0
8673,d,0
8674,e,0
8675,a,0
8676,b,0
8677,c,0
8678,d,0
8679,e,0
8680,a,0
8681,b,0
8682,c,0
8683,d,0
8684,e,0
8685,a,0
8686,b,0
8687,c,0
8688,d,0
8689,e,0
8690,a,0
8691,b,0
8692,c,0
8693,d,0
8694,e,0
8695,a,0
8696,b,0
8697,c,0
8698,d,0
8699,e,0
8700,a,0
8701,b,0
8702,c,0
8703,d,0
8704,e,0
8705,a,0
8706,b,0
8707,c,0
8708,d,0
8709,e,0
8710,a,0
8711,b,0
8712,c,0
8713,d,0
8714,e,0
8715,a,0
8716,b,0
8717,c,0
8718,d,0
8719,e,0
8720,a,0
8721,b,0
8722,c,0
8723,d,0
8724,e,0
8725,a,0
8726,b,0
8727,c,0
8728,d,0
8729,e,0
8730,a,0
8731,b,0
8732,c,0
8733,d,0
8734,e,0
8735,a,0
8736,b,0
8737,c,0
8738,d,0
8739,e,0
8740,a,0
8741,b,0
8742,c,0
8743,d,0
8744,e,0
8745,a,0
8746,b,0
8747,c,0
8748,d,0
8749,e,0
8750,a,0
8751,b,0
8752,c,0
8753,d,0
8754,e,0
8755,a,0
8756,b,0
8757,c,0
8758,d,0
8759,e,0
8760,a,0
8761,b,0
8762,c,0
8763,d,0
8764,e,0
8765,a,0
8766,b,0
8767,c,0
8768,d,0
8769,e,0
8770,a,0
8771,b,0
8772,c,0
8773,d,0
8774,e,0
8775,a,0
8776,b,0
8777,c,0
8778,d,0
8779,e,0
8780,a,0
8781,b,0
8782,c,0
8783,d,0
8784,e,0
8785,a,0
8786,b,0
8787,c,0
8788,d,0
8789,e,0
8790,a,0
8791,b,0
8792,c,0
8793,d,0
8794,e,0
8795,a,0
8796,b,0
8797,c,0
8798,d,0
8799,e,0
8800,a,0
8801,b,0
8802,c,0
8803,d,0
8804,e,0
8805,a,0
8806,b,0
8807,c,0
8808,d,0
8809,e,0
8810,a,0
8811,b,0
8812,c,0
8813,d,0
8814,e,0
8815,a,0
8816,b,0
8817,c,0
8818,d,0
8819,e,0
8820,a,0
8821,b,0
8822,c,0
8823,d,0
8824,e,0
8825,a,0
8826,b,0
8827,c,0
8828,d,0
8829,e,0
8830,a,0
8831,b,0
8832,c,0
8833,d,0
8834,e,0
8835,a,0
8836,b,0
8837,c,0
8838,d,0
8839,e,0
8840,a,0
8841,b,0
8842,c,0
8843,d,0
8844,e,0
8845,a,0
8846,b,0
8847,c,0
8848,d,0
8849,e,0
8850,a,0
8851,b,0
8852,c,0
8853,d,0
8854,e,0
8855,a,0
8856,b,0
8857,c,0
8858,d,0
8859,e,0
8860,a,0
8861,b,0
8862,c,0
8863,d,0
8864,e,0
8865,a,0
8866,b,0
8867,c,0
8868,d,0
8869,e,0
8870,a,0
8871,b,0
8872,c,0
8873,d,0
8874,e,0
8875,a,0
8876,b,0
8877,c,0
8878,d,0
8879,e,0
8880,a,0
8881,b,0
8882,c,0
8883,d,0
8884,e,0
8885,a,0
8886,b,0
8887,c,0
8888,d,0
8889,e,0
8890,a,0
8891,b,0
8892,c,0
8893,d,0
8894,e,0
8895,a,0
8896,b,0
8897,c,0
8898,d,0
8899,e,0
8900,a,0
8901,b,0
8902,c,0
8903,d,0
8904,e,0
8905,a,0
8906,b,0
8907,c,0
8908,d,0
8909,e,0
8910,a,0
8911,b,0
8912,c,0
8913,d,0
8914,e,0
8915,a,0
8916,b,0
8917,c,0
8918,d,0
8919,e,0
8920,a,0
8921,b,0
8922,c,0
8923,d,0
8924,e,0
8925,a,0
8926,b,0
8927,c,0
8928,d,0
8929,e,0
8930,a,0
8931,b,0
8932,c,0
8933,d,0
8934,e,0
8935,a,0
8936,b,0
8937,c,0
8938,d,0
8939,e,0
8940,a,0
8941,b,0
8942,c,0
8943,d,0
8944,e,0
8945,a,0
8946,b,0
8947,c,0
8948,d,0
8949,e,0
8950,a,0
8951,b,0
8952,c,0
8953,d,0
8954,e,0
8955,a,0
8956,b,0
8957,c,0
8958,d,0
8959,e,0
8960,a,0
8961,b,0
8962,c,0
8963,d,0
8964,e,0
8965,a,0
8966,b,0
8967,c,0
8968,d,0
8969,e,0
8970,a,0
8971,b,0
8972,c,0
8973,d,0
8974,e,0
8975,a,0
8976,b,0
8977,c,0
8978,d,0
8979,e,0
8980,a,0
8981,b,0
8982,c,0
8983,d,0
8984,e,0
8985,a,0
8986,b,0
8987,c,0
8988,d,0
8989,e,0
8990,a,0
8991,b,0
8992,c,0
8993,d,0
8994,e,0
8995,a,0
8996,b,0
8997,c,0
8998,d,0
8999,e,0
9000,a,0
9001,b,0
9002,c,0
9003,d,0
9004,e,0
9005,a,0
9006,b,0
9007,c,0
9008,d,0
9009,e,0
9010,a,0
9011,b,0
9012,c,0
9013,d,0
9014,e,0
9015,a,0
9016,b,0
9017,c,0
9018,d,0
9019,e,0
9020,a,0
9021,b,0
9022,c,0
9023,d,0
9024,e,0
9025,a,0
9026,b,0
9027,c,0
9028,d,0
9029,e,0
9030,a,0
9031,b,0
9032,c,0
9033,d,0
9034,e,0
9035,a,0
9036,b,0
9037,c,0
9038,d,0
9039,e,0
9040,a,0
9041,b,0
9042,c,0
9043,d,0
9044,e,0
9045,a,0
9046,b,0
9047,c,0
9048,d,0
9049,e,0
9050,a,0
9051,b,0
9052,c,0
9053,d,0
9054,e,0
9055,a,0
9056,b,0
9057,c,0
9058,d,0
9059,e,0
9060,a,0
9061,b,0
9062,c,0
9063,d,0
9064,e,0
9065,a,0
9066,b,0
9067,c,0
9068,d,0
9069,e,0
9070,a,0
9071,b,0
9072,c,0
9073,d,0
9074,e,0
9075,a,0
9076,b,0
9077,c,0
9078,d,0
9079,e,0
9080,a,0
9081,b,0
9082,c,0
9083,d,0
9084,e,0
9085,a,0
9086,b,0
9087,c,0
9088,d,0
9089,e,0
9090,a,0
9091,b,0
9092,c,0
9093,d,0
9094,e,0
9095,a,0
9096,b,0
9097,c,0
9098,d,0
9099,e,0
9100,a,0
9101,b,0
9102,c,0
9103,d,0
9104,e,0
9105,a,0
9106,b,0
9107,c,0
9108,d,0
9109,e,0
9110,a,0
9111,b,0
9112,c,0
9113,d,0
9114,e,0
9115,a,0
9116,b,0
9117,c,0
9118,d,0
9119,e,0
9120,a,0
9121,b,0
9122,c,0
9123,d,0
9124,e,0
9125,a,0
9126,b,0
9127,c,0
9128,d,0
9129,e,0
9130,a,0
9131,b,0
9132,c,0
9133,d,0
9134,e,0
9135,a,0
9136,b,0
9137,c,0
9138,d,0
9139,e,0
9140,a,0
9141,b,0
9142,c,0
9143,d,0
9144,e,0
9145,a,0
9146,b,0
9147,c,0
9148,d,0
9149,e,0
9150,a,0
9151,b,0
9152,c,0
9153,d,0
9154,e,0
9155,a,0
9156,b,0
9157,c,0
9158,d,0
9159,e,0
9160,a,0
9161,b,0
9162,c,0
9163,d,0
9164,e,0
9165,a,0
9166,b,0
9167,c,0
9168,d,0
9169,e,0
9170,a,0
9171,b,0
9172,c,0
9173,d,0
9174,e,0
9175,a,0
9176,b,0
9177,c,0
9178,d,0
9179,e,0
9180,a,0
9181,b,0
9182,c,0
9183,d,0
9184,e,0
9185,a,0
9186,b,0
9187,c,0
9188,d,0
9189,e,0
9190,a,0
9191,b,0
9192,c,0
9193,d,0
9194,e,0
9195,a,0
9196,b,0
9197,c,0
9198,d,0
9199,e,0
9200,a,0
9201,b,0
9202,c,0
9203,d,0
9204,e,0
9205,a,0
9206,b,0
9207,c,0
9208,d,0
9209,e,0
9210,a,0
9211,b,0
9212,c,0
9213,d,0
9214,e,0
9215,a,0
9216,b,0
9217,c,0
9218,d,0
9219,e,0
9220,a,0
9221,b,0
9222,c,0
9223,d,0
9224,e,0
9225,a,0
9226,b,0
9227,c,0
9228,d,0
9229,e,0
9230,a,0
9231,b,0
9232,c,0
9233,d,0
9234,e,0
9235,a,0
9236,b,0
9237,c,0
9238,d,0
9239,e,0
9240,a,0
9241,b,0
9242,c,0
9243,d,0
9244,e,0
9245,a,0
9246,b,0
9247,c,0
9248,d,0
9249,e,0
9250,a,0
9251,b,0
9252,c,0
9253,d,0
9254,e,0
9255,a,0
9256,b,0
9257,c,0
9258,d,0
9259,e,0
9260,a,0
9261,b,0
9262,c,0
9263,d,0
9264,e,0
9265,a,0
9266,b,0
9267,c,0
9268,d,0
9269,e,0
9270,a,0
9271,b,0
9272,c,0
9273,d,0
9274,e,0
9275,a,0
9276,b,0
9277,c,0
9278,d,0
9279,e,0
9280,a,0
9281,b,0
9282,c,0
9283,d,0
9284,e,0
9285,a,0
9286,b,0
9287,c,0
9288,d,0
9289,e,0
9290,a,0
9291,b,0
9292,c,0
9293,d,0
9294,e,0
9295,a,0
9296,b,0
9297,c,0
9298,d,0
9299,e,0
9300,a,0
9301,b,0
9302,c,0
9303,d,0
9304,e,0
9305,a,0
9306,b,0
9307,c,0
9308,d,0
9309,e,0
9310,a,0
9311,b,0
9312,c,0
9313,d,0
9314,e,0
9315,a,0
9316,b,0
9317,c,0
9318,d,0
9319,e,0
9320,a,0
9321,b,0
9322,c,0
9323,d,0
9324,e,0
9325,a,0
9326,b,0
9327,c,0
9328,d,0
9329,e,0
9330,a,0
9331,b,0
9332,c,0
9333,d,0
9334,e,0
9335,a,0
9336,b,0
9337,c,0
9338,d,0
9339,e,0
9340,a,0
9341,b,0
9342,c,0
9343,d,0
9344,e,0
9345,a,0
9346,b,0
9347,c,0
9348,d,0
9349,e,0
9350,a,0
9351,b,0
9352,c,0
9353,d,0
9354,e,0
9355,a,0
9356,b,0
9357,c,0
9358,d,0
9359,e,0
9360,a,0
9361,b,0
9362,c,0
9363,d,0
9364,e,0
9365,a,0
9366,b,0
9367,c,0
9368,d,0
9369,e,0
9370,a,0
9371,b,0
9372,c,0
9373,d,0
9374,e,0
9375,a,0
9376,b,0
9377,c,0
9378,d,0
9379,e,0
9380,a,0
9381,b,0
9382,c,0
9383,d,0
9384,e,0
9385,a,0
9386,b,0
9387,c,0
9388,d,0
9389,e,0
9390,a,0
9391,b,0
9392,c,0
9393,d,0
9394,e,0
9395,a,0
9396,b,0
9397,c,0
9398,d,0
9399,e,0
9400,a,0
9401,b,0
9402,c,0
9403,d,0
9404,e,0
9405,a,0
9406,b,0
9407,c,0
9408,d,0
9409,e,0
9410,a,0
9411,b,0
9412,c,0
9413,d,0
9414,e,0
9415,a,0
9416,b,0
9417,c,0
9418,d,0
9419,e,0
9420,a,0
9421,b,0
9422,c,0
9423,d,0
9424,e,0
9425,a,0
9426,b,0
9427,c,0
9428,d,0
9429,e,0
9430,a,0
9431,b,0
9432,c,0
9433,d,0
9434,e,0
9435,a,0
9436,b,0
9437,c,0
9438,d,0
9439,e,0
9440,a,0
9441,b,0
9442,c,0
9443,d,0
9444,e,0
9445,a,0
9446,b,0
9447,c,0
9448,d,0
9449,e,0
9450,a,0
9451,b,0
9452,c,0
9453,d,0
9454,e,0
9455,a,0
9456,b,0
9457,c,0
9458,d,0
9459,e,0
9460,a,0
9461,b,0
9462,c,0
9463,d,0
9464,e,0
9465,a,0
9466,b,0
9467,c,0
9468,d,0
9469,e,0
9470,a,0
9471,b,0
9472,c,0
9473,d,0
9474,e,0
9475,a,0
9476,b,0
9477,c,0
9478,d,0
9479,e,0
9480,a,0
9481,b,0
9482,c,0
9483,d,0
9484,e,0
9485,a,0
9486,b,0
9487,c,0
9488,d,0
9489,e,0
9490,a,0
9491,b,0
9492,c,0
9493,d,0
9494,e,0
9495,a,0
9496,b,0
9497,c,0
9498,d,0
9499,e,0
9500,a,0
9501,b,0
9502,c,0
9503,d,0
9504,e,0
9505,a,0
9506,b,0
9507,c,0
9508,d,0
9509,e,0
9510,a,0
9511,b,0
9512,c,0
9513,d,0
9514,e,0
9515,a,0
9516,b,0
9517,c,0
9518,d,0
9519,e,0
9520,a,0
9521,b,0
9522,c,0
9523,d,0
9524,e,0
9525,a,0
9526,b,0
9527,c,0
9528,d,0
9529,e,0
9530,a,0
9531,b,0
9532,c,0
9533,d,0
9534,e,0
9535,a,0
9536,b,0
9537,c,0
9538,d,0
9539,e,0
9540,a,0
9541,b,0
9542,c,0
9543,d,0
9544,e,0
9545,a,0
9546,b,0
9547,c,0
9548,d,0
9549,e,0
9550,a,0
9551,b,0
9552,c,0
9553,d,0
9554,e,0
9555,a,0
9556,b,0
9557,c,0
9558,d,0
9559,e,0
9560,a,0
9561,b,0
9562,c,0
9563,d,0
9564,e,0
9565,a,0
9566,b,0
9567,c,0
9568,d,0
9569,e,0
9570,a,0
9571,b,0
9572,c,0
9573,d,0
9574,e,0
9575,a,0
9576,b,0
9577,c,0
9578,d,0
9579,e,0
9580,a,0
9581,b,0
9582,c,0
9583,d,0
9584,e,0
9585,a,0
9586,b,0
9587,c,0
9588,d,0
9589,e,0
9590,a,0
9591,b,0
9592,c,0
9593,d,0
9594,e,0
9595,a,0
9596,b,0
9597,c,0
9598,d,0
9599,e,0
9600,a,0
9601,b,0
9602,c,0
9603,d,0
9604,e,0
9605,a,0
9606,b,0
9607,c,0
9608,d,0
9609,e,0
9610,a,0
9611,b,0
9612,c,0
9613,d,0
9614,e,0
9615,a,0
9616,b,0
9617,c,0
9618,d,0
9619,e,0
9620,a,0
9621,b,0
9622,c,0
9623,d,0
9624,e,0
9625,a,0
9626,b,0
9627,c,0
9628,d,0
9629,e,0
9630,a,0
9631,b,0
9632,c,0
9633,d,0
9634,e,0
9635,a,0
9636,b,0
9637,c,0
9638,d,0
9639,e,0
9640,a,0
9641,b,0
9642,c,0
9643,d,0
9644,e,0
9645,a,0
9646,b,0
9647,c,0
9648,d,0
9649,e,0
9650,a,0
9651,b,0
9652,c,0
9653,d,0
9654,e,0
9655,a,0
9656,b,0
9657,c,0
9658,d,0
9659,e,0
9660,a,0
9661,b,0
9662,c,0
9663,d,0
9664,e,0
9665,a,0
9666,b,0
9667,c,0
9668,d,0
9669,e,0
9670,a,0
9671,b,0
9672,c,0
9673,d,0
9674,e,0
9675,a,0
9676,b,0
9677,c,0
9678,d,0
9679,e,0
9680,a,0
9681,b,0
9682,c,0
9683,d,0
9684,e,0
9685,a,0
9686,b,0
9687,c,0
9688,d,0
9689,e,0
9690,a,0
9691,b,0
9692,c,0
9693,d,0
9694,e,0
9695,a,0
9696,b,0
9697,c,0
9698,d,0
9699,e,0
9700,a,0
9701,b,0
9702,c,0
9703,d,0
9704,e,0
9705,a,0
9706,b,0
9707,c,0
9708,d,0
9709,e,0
9710,a,0
9711,b,0
9712,c,0
9713,d,0
9714,e,0
9715,a,0
9716,b,0
9717,c,0
9718,d,0
9719,e,0
9720,a,0
9721,b,0
9722,c,0
9723,d,0
9724,e,0
9725,a,0
9726,b,0
9727,c,0
9728,d,0
9729,e,0
9730,a,0
9731,b,0
9732,c,0
9733,d,0
9734,e,0
9735,a,0
9736,b,0
9737,c,0
9738,d,0
9739,e,0
9740,a,0
9741,b,0
9742,c,0
9743,d,0
9744,e,0
9745,a,0
9746,b,0
9747,c,0
9748,d,0
9749,e,0
9750,a,0
9751,b,0
9752,c,0
9753,d,0
9754,e,0
9755,a,0
9756,b,0
9757,c,0
9758,d,0
9759,e,0
9760,a,0
9761,b,0
9762,c,0
9763,d,0
9764,e,0
9765,a,0
9766,b,0
9767,c,0
9768,d,0
9769,e,0
9770,a,0
9771,b,0
9772,c,0
9773,d,0
9774,e,0
9775,a,0
9776,b,0
9777,c,0
9778,d,0
9779,e,0
9780,a,0
9781,b,0
9782,c,0
9783,d,0
9784,e,0
9785,a,0
9786,b,0
9787,c,0
9788,d,0
9789,e,0
9790,a,0
9791,b,0
9792,c,0
9793,d,0
9794,e,0
9795,a,0
9796,b,0
9797,c,0
9798,d,0
9799,e,0
9800,a,0
9801,b,0
9802,c,0
9803,d,0
9804,e,0
9805,a,0
9806,b,0
9807,c,0
9808,d,0
9809,e,0
9810,a,0
9811,b,0
9812,c,0
9813,d,0
9814,e,0
9815,a,0
9816,b,0
9817,c,0
9818,d,0
9819,e,0
9820,a,0
9821,b,0
9822,c,0
9823,d,0
9824,e,0
9825,a,0
9826,b,0
9827,c,0
9828,d,0
9829,e,0
9830,a,0
9831,b,0
9832,c,0
9833,d,0
9834,e,0
9835,a,0
9836,b,0
9837,c,0
9838,d,0
9839,e,0
9840,a,0
9841,b,0
9842,c,0
9843,d,0
9844,e,0
9845,a,0
9846,b,0
9847,c,0
9848,d,0
9849,e,0
9850,a,0
9851,b,0
9852,c,0
9853,d,0
9854,e,0
9855,a,0
9856,b,0
9857,c,0
9858,d,0
9859,e,0
9860,a,0
9861,b,0
9862,c,0
9863,d,0
9864,e,0
9865,a,0
9866,b,0
9867,c,0
9868,d,0
9869,e,0
9870,a,0
9871,b,0
9872,c,0
9873,d,0
9874,e,0
9875,a,0
9876,b,0
9877,c,0
9878,d,0
9879,e,0
9880,a,0
9881,b,0
9882,c,0
9883,d,0
9884,e,0
9885,a,0
9886,b,0
9887,c,0
9888,d,0
9889,e,0
9890,a,0
9891,b,0
9892,c,0
9893,d,0
9894,e,0
9895,a,0
9896,b,0
9897,c,0
9898,d,0
9899,e,0
9900,a,0
9901,b,0
9902,c,0
9903,d,0
9904,e,0
9905,a,0
9906,b,0
9907,c,0
9908,d,0
9909,e,0
9910,a,0
9911,b,0
9912,c,0
9913,d,0
9914,e,0
9915,a,0
9916,b,0
9917,c,0
9918,d,0
9919,e,0
9920,a,0
9921,b,0
9922,c,0
9923,d,0
9924,e,0
9925,a,0
9926,b,0
9927,c,0
9928,d,0
9929,e,0
9930,a,0
9931,b,0
9932,c,0
9933,d,0
9934,e,0
9935,a,0
9936,b,0
9937,c,0
9938,d,0
9939,e,0
9940,a,0
9941,b,0
9942,c,0
9943,d,0
9944,e,0
9945,a,0
9946,b,0
9947,c,0
9948,d,0
9949,e,0
9950,a,0
9951,b,0
9952,c,0
9953,d,0
9954,e,0
9955,a,0
9956,b,0
9957,c,0
9958,d,0
9959,e,0
9960,a,0
9961,b,0
9962,c,0
9963,d,0
9964,e,0
9965,a,0
9966,b,0
9967,c,0
9968,d,0
9969,e,0
9970,a,0
9971,b,0
9972,c,0
9973,d,0
9974,e,0
9975,a,0
9976,b,0
9977,c,0
9978,d,0
9979,e,0
9980,a,0
9981,b,0
9982,c,0
9983,d,0
9984,e,0
9985,a,0
9986,b,0
9987,c,0
9988,d,0
9989,e,0
9990,a,0
9991,b,0
9992,c,0
9993,d,0
9994,e,0
9995,a,0
9996,b,0
9997,c,0
9998,d,0
9999,e,0
